data	target	positive_counts	negative_counts	A:I_ratio	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P15538	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	194	8	0	0	88	0	0	3	22	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.6666666666666666	0.0	1.0	0.3181818181818182	1.0	0.0	1.0	0.1130252100840336	3.621863456567128
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P15538	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	185	0	0	8	88	0	0	3	22	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5	0.712121212121212	0.0	0.0	0.0833333333333333	0.4708624708624708	16.257767383257548
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P15823	91 (2.22%)	4009 (405305.49%)	0.0227	GradientBoosting	200	121	71	17	0	712	16	11	4	170	0.9883401920438956	0.8696132596685083	0.8068181818181818	0.5925925925925926	1.0	0.8	0.8930817610062893	0.6757099587802601	0.6808510638297872	0.9883401920438956	0.938121546961326	0.8876956075745758	0.648896329561906	0.8068181818181818	0.6487912021170252	56.19779878854752
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P15823	91 (2.22%)	4009 (405305.49%)	0.0227	XGBoost	200	183	70	21	1	708	12	12	8	169	0.9785544542978032	0.7668508287292817	0.7692307692307693	0.5	0.9859154929577464	0.6	0.8641975308641977	0.6794211017740429	0.5454545454545454	0.9785544542978032	0.893646408839779	0.8572559010899063	0.4926750652484812	0.7596465330444204	0.4252782630569128	48.09522891839345
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P16234	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	71	8	0	0	80	0	1	2	19	1.0	0.475	1.0	0.0	1.0	0.0	1.0	0.75	0.0	1.0	0.9	1.0	-0.0690065559342354	1.0	0.45	8.568584450085957
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P16234	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	152	5	0	3	80	1	1	1	19	0.8125	0.725	1.0	0.5	0.625	0.5	0.7692307692307693	0.45	0.5	0.8125	0.95	0.7761505257063329	0.45	0.6590909090909091	0.5833333333333333	14.156865123907725
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P16591	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	103	9	0	0	96	1	0	2	24	1.0	0.6666666666666666	1.0	1.0	1.0	0.3333333333333333	1.0	0.4833333333333333	0.5	1.0	0.9722222222222222	1.0	0.554700196225229	1.0	0.8055555555555556	3.3705278793970743
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P16591	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	20	5	8	4	88	0	5	3	19	0.7361111111111112	0.3958333333333333	0.3846153846153846	0.0	0.5555555555555556	0.0	0.4545454545454546	0.2213675213675213	0.0	0.736111111111111	0.4930555555555556	0.4013633399524028	-0.1685499656158105	0.2517704517704517	0.1485042735042735	13.843861591815948
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P17252	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	116	9	0	0	105	1	1	3	24	1.0	0.605	1.0	0.5	1.0	0.25	1.0	0.4888888888888889	0.3333333333333333	1.0	0.82	1.0	0.2857738033247041	1.0	0.4956709956709957	3.91046404838562
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P17252	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	164	1	0	8	105	0	0	4	25	0.5555555555555556	0.5	1.0	0.0	0.1111111111111111	0.0	0.1999999999999999	0.26	0.0	0.5555555555555556	0.6	0.321317347427916	0.0	0.1812865497076023	0.3857142857142857	21.195958117643997
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P17861	18 (0.44%)	4082 (430877.78%)	0.0044	GradientBoosting	200	54	15	0	0	143	1	3	2	34	1.0	0.6261261261261262	1.0	0.25	1.0	0.3333333333333333	1.0	0.6933333333333334	0.2857142857142857	1.0	0.8468468468468469	1.0	0.2214701990089164	1.0	0.4843304843304843	35.42231197754542
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P17861	18 (0.44%)	4082 (430877.78%)	0.0044	XGBoost	200	59	11	0	4	143	1	1	2	36	0.8666666666666667	0.6531531531531531	1.0	0.5	0.7333333333333333	0.3333333333333333	0.846153846153846	0.6222222222222222	0.4	0.8666666666666667	0.7567567567567567	0.8446174783931814	0.3701780228629408	0.7586497890295358	0.4508856682769726	8.334647603829701
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P17948	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	40	9	2	0	94	0	0	3	24	0.9895833333333331	0.5	0.8181818181818182	0.0	1.0	0.0	0.9	0.51	0.0	0.9895833333333331	0.736111111111111	0.8950622121597827	0.0	0.8181818181818182	0.4873949579831932	2.681017943223317
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P17948	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	68	7	0	2	96	0	1	3	23	0.8888888888888888	0.4791666666666667	1.0	0.0	0.7777777777777778	0.0	0.8750000000000001	0.3333333333333333	0.0	0.8888888888888888	0.6944444444444444	0.8728715609439694	-0.0693375245281536	0.7968253968253969	0.2106060606060606	7.574027478694916
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18031	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	8	8	0	0	88	1	0	2	22	1.0	0.6666666666666666	1.0	1.0	1.0	0.3333333333333333	1.0	0.5333333333333333	0.5	1.0	0.5454545454545454	1.0	0.5527707983925666	1.0	0.4281045751633986	2.3937642494837443
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18031	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	94	8	0	0	88	1	0	2	22	1.0	0.6666666666666666	1.0	1.0	1.0	0.3333333333333333	1.0	0.4666666666666666	0.5	1.0	0.8030303030303031	1.0	0.5527707983925666	1.0	0.5166666666666666	21.204154515266417
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18089	104 (2.54%)	3996 (403442.31%)	0.026	GradientBoosting	200	137	81	61	0	773	11	16	12	190	0.9634292565947242	0.700295483326298	0.5704225352112676	0.4074074074074074	1.0	0.4782608695652174	0.7264573991031391	0.5222335803731153	0.44	0.9634292565947242	0.8773744195863233	0.7271182729622956	0.3733714557746486	0.5704225352112676	0.3545877540671286	19.704641735553743
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18089	104 (2.54%)	3996 (403442.31%)	0.026	XGBoost	200	61	76	63	5	771	11	17	12	189	0.931366018296474	0.6978682988602787	0.5467625899280576	0.3928571428571428	0.9382716049382716	0.4782608695652174	0.6909090909090909	0.4667639035194339	0.4313725490196078	0.931366018296474	0.8900379907133812	0.6827523433130809	0.363100376712761	0.5184762936463215	0.3733064185994214	44.20033079385757
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18507	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	27	9	0	0	96	1	2	2	22	1.0	0.625	1.0	0.3333333333333333	1.0	0.3333333333333333	1.0	0.3333333333333333	0.3333333333333333	1.0	0.861111111111111	1.0	0.25	1.0	0.5535714285714286	7.31752880414327
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18507	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	183	3	5	6	91	1	3	2	21	0.640625	0.6041666666666666	0.375	0.25	0.3333333333333333	0.3333333333333333	0.3529411764705882	0.1612113376819259	0.2857142857142857	0.640625	0.5902777777777778	0.296769005766278	0.1843024451936214	0.1821428571428571	0.2592592592592592	12.48505034049352
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18825	101 (2.46%)	3999 (403859.41%)	0.0253	GradientBoosting	200	172	76	53	0	759	16	19	9	179	0.9673645320197044	0.772020202020202	0.5891472868217055	0.4571428571428571	1.0	0.64	0.7414634146341463	0.4785470168928816	0.5333333333333333	0.9673645320197044	0.8806060606060606	0.7420869841145376	0.4718683050139293	0.5891472868217055	0.4949051142199994	12.18410016298294
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18825	101 (2.46%)	3999 (403859.41%)	0.0253	XGBoost	200	194	68	19	8	793	10	5	15	193	0.935668913663469	0.6873737373737374	0.7816091954022989	0.6666666666666666	0.8947368421052632	0.4	0.8343558282208589	0.4468650793650793	0.5	0.935668913663469	0.8991919191919192	0.8199653395068055	0.4720239311270049	0.7083435522636975	0.5382772968321623	37.17979442675908
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18841	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	39	9	15	0	90	1	6	3	19	0.9285714285714286	0.505	0.375	0.1428571428571428	1.0	0.25	0.5454545454545454	0.54	0.1818181818181818	0.9285714285714286	0.72	0.5669467095138409	0.0080582296402538	0.375	0.3097222222222222	20.752844842274985
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18841	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	63	0	0	9	105	0	0	4	25	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2585858585858586	0.0	0.5	0.295	0.0	0.0	0.0789473684210526	0.1686494252873563	11.41678296327591
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18901	73 (1.78%)	4027 (408216.44%)	0.0181	GradientBoosting	200	140	57	13	0	572	9	6	7	139	0.9888888888888888	0.7605603448275862	0.8142857142857143	0.6	1.0	0.5625	0.8976377952755905	0.5708333333333334	0.5806451612903225	0.9888888888888888	0.9538793103448276	0.8922950611711779	0.536364778157545	0.8142857142857143	0.6684233073213336	49.120751758416496
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18901	73 (1.78%)	4027 (408216.44%)	0.0181	XGBoost	200	193	51	44	6	541	12	12	4	133	0.909761583445794	0.8336206896551723	0.5368421052631579	0.5	0.8947368421052632	0.75	0.6710526315789475	0.5892857142857143	0.6	0.909761583445794	0.9198275862068964	0.6564794414386388	0.5604812124677534	0.4896782043648225	0.5830354231028042	30.33519673744837
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P19838	44 (1.07%)	4056 (414818.18%)	0.0108	GradientBoosting	200	158	33	10	2	342	4	0	5	88	0.957224025974026	0.7222222222222222	0.7674418604651163	1.0	0.9428571428571428	0.4444444444444444	0.8461538461538461	0.4645382395382395	0.6153846153846153	0.957224025974026	0.9002525252525253	0.8345472759791118	0.64849794281856	0.7287559985234404	0.7054084073820917	7.664114578564962
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P19838	44 (1.07%)	4056 (414818.18%)	0.0108	XGBoost	200	149	35	0	0	352	1	0	8	88	1.0	0.5555555555555556	1.0	1.0	1.0	0.1111111111111111	1.0	0.2964102564102563	0.1999999999999999	1.0	0.9027777777777776	1.0	0.3191423692521127	1.0	0.536668124903419	35.5300155878067
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P20309	66 (1.61%)	4034 (409512.12%)	0.0164	GradientBoosting	200	52	51	12	1	516	11	11	3	121	0.979020979020979	0.8511904761904762	0.8095238095238095	0.5	0.9807692307692308	0.7857142857142857	0.8869565217391304	0.5807202601320249	0.6111111111111112	0.9790209790209792	0.905844155844156	0.8796048523827374	0.5780980787313451	0.7956801818870785	0.6170000169734053	18.93243398269017
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P20309	66 (1.61%)	4034 (409512.12%)	0.0164	XGBoost	200	186	50	25	2	503	12	12	2	120	0.9570949883449884	0.8831168831168831	0.6666666666666666	0.5	0.9615384615384616	0.8571428571428571	0.7874015748031495	0.5379310344827586	0.631578947368421	0.9570949883449884	0.8982683982683983	0.778356878364196	0.608732842743319	0.6444739168877099	0.5975402226910881	14.220138521989186
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P20813	32 (0.78%)	4068 (419512.5%)	0.0079	GradientBoosting	200	175	26	15	0	240	2	5	4	60	0.9705882352941176	0.6282051282051282	0.6341463414634146	0.2857142857142857	1.0	0.3333333333333333	0.7761194029850745	0.5579478107032287	0.3076923076923076	0.9705882352941176	0.7435897435897436	0.7725565451764541	0.2392371882346727	0.6341463414634146	0.272743493265729	3.08659588098526
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P20813	32 (0.78%)	4068 (419512.5%)	0.0079	XGBoost	200	184	24	9	2	246	2	3	4	62	0.943891402714932	0.6435897435897436	0.7272727272727273	0.4	0.9230769230769232	0.3333333333333333	0.8135593220338984	0.55	0.3636363636363636	0.9438914027149322	0.6846153846153846	0.7990623776510466	0.3121970170693138	0.6784461090510913	0.2575	22.179270764191944
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P20815	31 (0.76%)	4069 (420025.81%)	0.0076	GradientBoosting	200	81	26	2	0	244	0	3	5	61	0.9959349593495934	0.4765625	0.9285714285714286	0.0	1.0	0.0	0.962962962962963	0.4335353535353535	0.0	0.9959349593495934	0.6031249999999999	0.959698946213619	-0.0595914118278495	0.9285714285714286	0.1349395358683284	44.35616835753123
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P20815	31 (0.76%)	4069 (420025.81%)	0.0076	XGBoost	200	56	14	0	12	246	0	0	5	64	0.7692307692307692	0.5	1.0	0.0	0.5384615384615384	0.0	0.7000000000000001	0.05	0.0	0.7692307692307692	0.79375	0.7165310989359759	0.0	0.5825791855203619	0.2135760058340703	33.24365381797155
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21397	23 (0.56%)	4077 (425426.09%)	0.0056	GradientBoosting	200	195	16	7	0	179	2	5	5	39	0.9811827956989247	0.586038961038961	0.6956521739130435	0.2857142857142857	1.0	0.2857142857142857	0.8205128205128205	0.5485714285714287	0.2857142857142857	0.9811827956989247	0.775974025974026	0.8182125125876686	0.172077922077922	0.6956521739130435	0.4364087301587301	6.028068923950196
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21397	23 (0.56%)	4077 (425426.09%)	0.0056	XGBoost	200	20	14	0	2	186	1	2	6	42	0.9375	0.5487012987012987	1.0	0.3333333333333333	0.875	0.1428571428571428	0.9333333333333332	0.2888888888888888	0.2	0.9375	0.7922077922077921	0.9304254346059668	0.1424507205745474	0.8849009900990099	0.338321502514049	23.13712192773819
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21452	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	171	12	0	0	111	1	1	1	28	1.0	0.7327586206896552	1.0	0.5	1.0	0.5	1.0	0.7333333333333333	0.5	1.0	0.5689655172413793	1.0	0.4655172413793103	1.0	0.537037037037037	1.5213594992955526
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21452	14 (0.34%)	4086 (437785.71%)	0.0034	XGBoost	200	34	1	0	11	111	0	0	2	29	0.5416666666666666	0.5	1.0	0.0	0.0833333333333333	0.0	0.1538461538461538	0.3333333333333333	0.0	0.5416666666666666	0.4655172413793104	0.2753537218400135	0.0	0.1727642276422764	0.1344827586206896	7.785492972532908
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21554	22 (0.54%)	4078 (426336.36%)	0.0054	GradientBoosting	200	134	15	7	0	171	2	1	5	41	0.9803370786516854	0.6309523809523809	0.6818181818181818	0.6666666666666666	1.0	0.2857142857142857	0.8108108108108109	0.6314285714285715	0.4	0.9803370786516854	0.7517006802721088	0.8093238580767889	0.3822764257713037	0.6818181818181818	0.5072150072150072	1.7740850845972698
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21554	22 (0.54%)	4078 (426336.36%)	0.0054	XGBoost	200	181	11	1	4	177	1	1	6	41	0.8638576779026217	0.5595238095238095	0.9166666666666666	0.5	0.7333333333333333	0.1428571428571428	0.8148148148148148	0.3238095238095238	0.2222222222222222	0.8638576779026217	0.7227891156462585	0.8068397004222876	0.2105379802666297	0.6929476108232584	0.4041924345495774	7.980619919300079
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21728	101 (2.46%)	3999 (403859.41%)	0.0253	GradientBoosting	200	198	76	32	0	780	18	13	7	185	0.9802955665024632	0.8271717171717172	0.7037037037037037	0.5806451612903226	1.0	0.72	0.8260869565217391	0.4839305470884418	0.6428571428571428	0.9802955665024632	0.9292929292929292	0.8221748828810714	0.5967286468151466	0.7037037037037037	0.5806095878838583	87.69031966924668
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21728	101 (2.46%)	3999 (403859.41%)	0.0253	XGBoost	200	142	64	61	12	751	20	23	5	175	0.8834910552242675	0.841919191919192	0.512	0.4651162790697674	0.8421052631578947	0.8	0.6368159203980099	0.5286621779304707	0.5882352941176471	0.8834910552242675	0.8868686868686869	0.6169539791087659	0.5468718807123065	0.4446714082503556	0.4965829613003703	25.26059558788935
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21731	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	141	12	4	1	115	0	4	2	27	0.944731738849386	0.4354838709677419	0.75	0.0	0.9230769230769232	0.0	0.8275862068965517	0.4433333333333332	0.0	0.944731738849386	0.2419354838709677	0.8120528429069301	-0.0943333261273156	0.6998834498834499	0.0585738539898132	3.894594343503316
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21731	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	189	0	0	13	119	0	0	2	31	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2096428571428571	0.0	0.5	0.1774193548387097	0.0	0.0	0.0984848484848484	0.0539772727272727	13.955454913775126
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21917	81 (1.98%)	4019 (406861.73%)	0.0202	GradientBoosting	200	122	59	24	2	627	12	4	8	155	0.9651733776535468	0.7874213836477988	0.7108433734939759	0.75	0.9672131147540984	0.6	0.8194444444444444	0.5885304659498207	0.6666666666666665	0.9651733776535468	0.8710691823899371	0.8114016568748758	0.63475895702112	0.6903460221434642	0.698861602887144	114.38129700422289
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21917	81 (1.98%)	4019 (406861.73%)	0.0202	XGBoost	200	81	54	18	7	633	7	3	13	156	0.9287980660270454	0.665566037735849	0.75	0.7	0.8852459016393442	0.35	0.8120300751879699	0.6124102564102565	0.4666666666666667	0.9287980660270454	0.8522012578616354	0.7961263350412587	0.4542254448145558	0.6737658869036655	0.6517999959614479	13.047988629341123
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21918	46 (1.12%)	4054 (414213.04%)	0.0113	GradientBoosting	200	190	34	34	3	333	6	11	3	82	0.9131379335739008	0.7741935483870968	0.5	0.3529411764705882	0.918918918918919	0.6666666666666666	0.6476190476190476	0.5714377731769036	0.4615384615384615	0.9131379335739008	0.8733572281959379	0.6369933048897508	0.4173650061841514	0.4668852020337169	0.4627672253240066	4.967675193150838
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21918	46 (1.12%)	4054 (414213.04%)	0.0113	XGBoost	200	155	33	5	4	362	3	3	6	90	0.9391339568451283	0.6505376344086021	0.868421052631579	0.5	0.8918918918918919	0.3333333333333333	0.88	0.4185858585858586	0.4	0.9391339568451286	0.8399044205495818	0.8678178320740249	0.3629330931556488	0.7844386856893371	0.400816018398539	21.730507703622184
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P22303	18 (0.44%)	4082 (430877.78%)	0.0044	GradientBoosting	200	122	15	0	0	143	2	4	1	33	1.0	0.7792792792792793	1.0	0.3333333333333333	1.0	0.6666666666666666	1.0	0.2444444444444444	0.4444444444444444	1.0	0.8558558558558558	1.0	0.4120169817949316	1.0	0.3444444444444444	10.460738042990366
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P22303	18 (0.44%)	4082 (430877.78%)	0.0044	XGBoost	200	145	1	1	14	142	0	1	3	36	0.5298368298368299	0.4864864864864865	0.5	0.0	0.0666666666666666	0.0	0.1176470588235294	0.1785077667430608	0.0	0.5298368298368298	0.4054054054054054	0.1564656556710715	-0.0455960752587553	0.1219409282700422	0.1162804515745692	8.39392149845759
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P22748	23 (0.56%)	4077 (425426.09%)	0.0056	GradientBoosting	200	69	16	2	0	184	2	2	5	42	0.9946236559139784	0.6201298701298701	0.8888888888888888	0.5	1.0	0.2857142857142857	0.9411764705882352	0.7555555555555555	0.3636363636363636	0.9946236559139784	0.8603896103896104	0.9377264760296964	0.3075228825530346	0.8888888888888888	0.5810443524729239	2.562616741657257
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P22748	23 (0.56%)	4077 (425426.09%)	0.0056	XGBoost	200	25	11	1	5	185	1	1	6	43	0.8410618279569892	0.560064935064935	0.9166666666666666	0.5	0.6875	0.1428571428571428	0.7857142857142857	0.65	0.2222222222222222	0.8410618279569892	0.8538961038961038	0.7793134128173945	0.212967497635279	0.654960808580858	0.6511218456340406	20.9456871231397
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P23219	25 (0.61%)	4075 (423800.0%)	0.0061	GradientBoosting	200	99	19	4	0	197	1	1	5	48	0.9900497512437813	0.5731292517006803	0.8260869565217391	0.5	1.0	0.1666666666666666	0.9047619047619048	0.6333333333333333	0.25	0.990049751243781	0.717687074829932	0.8998040981782762	0.2435801298991443	0.8260869565217391	0.341100076394194	3.510427236557007
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P23219	25 (0.61%)	4075 (423800.0%)	0.0061	XGBoost	200	168	12	0	7	201	0	0	6	49	0.8157894736842105	0.5	1.0	0.0	0.631578947368421	0.0	0.7741935483870968	0.440952380952381	0.0	0.8157894736842105	0.7653061224489797	0.7812322872485981	0.0	0.6633971291866029	0.2436083524318818	8.349122655391692
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P23280	22 (0.54%)	4078 (426336.36%)	0.0054	GradientBoosting	200	111	14	5	1	173	5	0	2	42	0.952621722846442	0.8571428571428572	0.7368421052631579	1.0	0.9333333333333332	0.7142857142857143	0.8235294117647058	0.8	0.8333333333333333	0.952621722846442	0.8299319727891157	0.8135225490184982	0.8257228238447705	0.692900645395873	0.7959183673469388	4.033692133426666
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P23280	22 (0.54%)	4078 (426336.36%)	0.0054	XGBoost	200	66	14	1	1	177	5	0	2	42	0.9638576779026218	0.8571428571428572	0.9333333333333332	1.0	0.9333333333333332	0.7142857142857143	0.9333333333333332	0.7047619047619047	0.8333333333333333	0.9638576779026216	0.8673469387755102	0.9277153558052434	0.8257228238447705	0.8762924582613703	0.8589569160997732	18.476236430803933
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P23576	17 (0.41%)	4083 (432317.65%)	0.0042	GradientBoosting	200	138	12	22	1	114	1	6	3	28	0.880656108597285	0.5367647058823529	0.3529411764705882	0.1428571428571428	0.9230769230769232	0.25	0.5106382978723405	0.469047619047619	0.1818181818181818	0.880656108597285	0.7573529411764707	0.5119358586401318	0.0582104127717333	0.3325032645995931	0.4086996336996337	17.860973330338798
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P23576	17 (0.41%)	4083 (432317.65%)	0.0042	XGBoost	200	175	2	9	11	127	0	0	4	34	0.5438348416289593	0.5	0.1818181818181818	0.0	0.1538461538461538	0.0	0.1666666666666666	0.1887282913165266	0.0	0.5438348416289592	0.2904411764705882	0.0946138428153658	0.0	0.1017975313277326	0.0866076481526396	11.404557685057322
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P23975	64 (1.56%)	4036 (409906.25%)	0.0159	GradientBoosting	200	143	50	16	0	497	10	4	4	123	0.9844054580896686	0.8413948256467941	0.7575757575757576	0.7142857142857143	1.0	0.7142857142857143	0.8620689655172413	0.6426295149638802	0.7142857142857143	0.9844054580896686	0.9347581552305962	0.8567074551865562	0.6827896512935883	0.7575757575757576	0.783204042768934	40.39317139784495
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P23975	64 (1.56%)	4036 (409906.25%)	0.0159	XGBoost	200	183	40	18	10	495	9	3	5	124	0.8824561403508773	0.8096175478065242	0.6896551724137931	0.75	0.8	0.6428571428571429	0.7407407407407408	0.5494206773618538	0.6923076923076924	0.8824561403508773	0.9032620922384702	0.7158064913041219	0.6636452074826631	0.569486127273841	0.765122474990896	27.901281789938608
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P24462	30 (0.73%)	4070 (420566.67%)	0.0074	GradientBoosting	200	185	21	28	3	212	3	14	3	46	0.8791666666666667	0.6333333333333333	0.4285714285714285	0.1764705882352941	0.875	0.5	0.5753424657534246	0.3829621359033123	0.2608695652173913	0.8791666666666667	0.6916666666666667	0.5607304206578798	0.1753062831651132	0.3863636363636363	0.3064864919031586	2.2036568403244017
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P24462	30 (0.73%)	4070 (420566.67%)	0.0074	XGBoost	200	175	16	0	8	240	0	2	6	58	0.8333333333333333	0.4833333333333333	1.0	0.0	0.6666666666666666	0.0	0.8	0.2666666666666667	0.0	0.8333333333333333	0.6055555555555556	0.8032193289024988	-0.0559016994374947	0.6969696969696969	0.1340906390553285	7.572400323549906
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P24557	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	65	9	0	0	105	1	0	3	25	1.0	0.625	1.0	1.0	1.0	0.25	1.0	0.5666666666666667	0.4	1.0	0.74	1.0	0.472455591261534	1.0	0.6136363636363636	1.197456669807434
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P24557	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	101	1	0	8	105	0	0	4	25	0.5555555555555556	0.5	1.0	0.0	0.1111111111111111	0.0	0.1999999999999999	0.2333333333333333	0.0	0.5555555555555556	0.5599999999999999	0.321317347427916	0.0	0.1812865497076023	0.3627946127946128	15.094810128211977
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P24941	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	165	9	0	0	96	1	0	2	24	1.0	0.6666666666666666	1.0	1.0	1.0	0.3333333333333333	1.0	0.75	0.5	1.0	0.75	1.0	0.554700196225229	1.0	0.5526315789473684	4.320377941926321
