data	target	positive_counts	negative_counts	A:I_ratio	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P11511	24 (0.59%)	4076 (424583.33%)	0.0059	XGBoost	200	110	17	0	1	193	0	0	6	47	0.9722222222222222	0.5	1.0	0.0	0.9444444444444444	0.0	0.9714285714285714	0.2	0.0	0.9722222222222222	0.7375886524822695	0.9693173753277388	0.0	0.9491837809373356	0.5266826923076923	15.085300588607788
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P11712	206 (5.02%)	3894 (391290.29%)	0.0529	GradientBoosting	200	31	93	483	74	1162	17	115	22	300	0.6316346031341572	0.579394501081248	0.1614583333333333	0.1287878787878787	0.5568862275449101	0.4358974358974359	0.2503364737550471	0.2289047794310952	0.1988304093567251	0.6316346031341571	0.6318195860364536	0.1635387875769047	0.0979855128445263	0.1307527742528188	0.1480846511438925	111.15183521906536
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P11712	206 (5.02%)	3894 (391290.29%)	0.0529	XGBoost	200	184	133	299	34	1346	14	72	25	343	0.8073221338478058	0.5927401915353723	0.3078703703703703	0.1627906976744186	0.7964071856287425	0.358974358974359	0.4440734557595994	0.2464312062395116	0.224	0.8073221338478059	0.6093914118010504	0.4172377605724621	0.1326420425917676	0.2639539721146375	0.1544343660832476	33.60272739330927
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P12931	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	170	12	3	0	108	0	1	2	28	0.9864864864864864	0.4827586206896552	0.8	0.0	1.0	0.0	0.888888888888889	0.7933333333333333	0.0	0.9864864864864864	0.7586206896551724	0.8822575465125694	-0.0479463301485384	0.8	0.1833333333333333	2.0622634450594584
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P12931	14 (0.34%)	4086 (437785.71%)	0.0034	XGBoost	200	59	12	0	0	111	0	0	2	29	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.3933333333333333	0.0	1.0	0.9655172413793104	1.0	0.0	1.0	0.5833333333333333	31.09408093293508
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P13569	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	147	13	0	0	119	1	0	1	31	1.0	0.75	1.0	1.0	1.0	0.5	1.0	0.6818181818181819	0.6666666666666666	1.0	0.9838709677419356	1.0	0.6959705453537528	1.0	0.8333333333333333	3.9834434429804486
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P13569	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	17	11	0	2	119	1	0	1	31	0.9230769230769232	0.75	1.0	1.0	0.8461538461538461	0.5	0.9166666666666666	0.5233333333333333	0.6666666666666666	0.9230769230769232	0.9193548387096776	0.9122323345331672	0.6959705453537528	0.8613053613053613	0.6428571428571428	12.925005213419595
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P13945	30 (0.73%)	4070 (420566.67%)	0.0074	GradientBoosting	200	154	24	4	0	236	6	1	0	59	0.9916666666666668	0.9916666666666668	0.8571428571428571	0.8571428571428571	1.0	1.0	0.923076923076923	0.8165656565656565	0.923076923076923	0.9916666666666666	0.9916666666666666	0.9180725150319788	0.9180725150319788	0.8571428571428571	0.915079365079365	5.152436518669129
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P13945	30 (0.73%)	4070 (420566.67%)	0.0074	XGBoost	200	127	23	0	1	240	5	0	1	60	0.9791666666666669	0.9166666666666669	1.0	1.0	0.9583333333333334	0.8333333333333334	0.9787234042553192	0.719920634920635	0.9090909090909092	0.9791666666666669	1.0	0.97691189289159	0.9053574604251854	0.9621212121212122	1.0	25.423798894882204
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P14061	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	104	8	0	0	80	0	0	2	20	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.6571428571428571	0.0	1.0	0.925	1.0	0.0	1.0	0.7	2.090836338202158
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P14061	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	94	0	1	8	79	0	0	2	20	0.49375	0.5	0.0	0.0	0.0	0.0	0.0	0.1751420204509449	0.0	0.49375	0.7749999999999999	-0.0339031751810405	0.0	0.0909090909090909	0.25	14.70326725244522
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P14416	132 (3.22%)	3968 (399806.06%)	0.0333	GradientBoosting	200	195	106	42	0	1013	19	24	7	241	0.9800947867298578	0.8201015965166909	0.7162162162162162	0.4418604651162791	1.0	0.7307692307692307	0.8346456692913385	0.6971415529084428	0.5507246376811594	0.9800947867298578	0.9294629898403484	0.8292788090585579	0.5145971523691053	0.7162162162162162	0.5974518907571584	87.20115433533987
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P14416	132 (3.22%)	3968 (399806.06%)	0.0333	XGBoost	200	173	98	21	8	1034	19	21	7	244	0.9523115443083252	0.8257619738751814	0.8235294117647058	0.475	0.9245283018867924	0.7307692307692307	0.8711111111111112	0.6843086128038249	0.5757575757575758	0.9523115443083252	0.9179970972423804	0.859091634930274	0.5397257494382781	0.7682668601544269	0.5401425053822453	97.91409018437068
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P14607	19 (0.46%)	4081 (429578.95%)	0.0047	GradientBoosting	200	43	14	0	1	152	0	3	4	35	0.9666666666666668	0.4605263157894737	1.0	0.0	0.9333333333333332	0.0	0.9655172413793104	0.38	0.0	0.9666666666666668	0.8026315789473685	0.9629294446990442	-0.0899842541331695	0.9393213572854292	0.239484126984127	2.616733396053314
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P14607	19 (0.46%)	4081 (429578.95%)	0.0047	XGBoost	200	185	0	0	15	152	0	0	4	38	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.1904761904761905	0.0	0.5	0.4473684210526316	0.0	0.0	0.0898203592814371	0.0952380952380952	10.688046073913574
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P14867	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	195	9	0	0	105	0	0	4	25	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.6	0.0	1.0	0.4	1.0	0.0	1.0	0.2226086956521739	2.102304800351461
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P14867	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	142	5	12	4	93	1	5	3	20	0.7206349206349206	0.525	0.2941176470588235	0.1666666666666666	0.5555555555555556	0.25	0.3846153846153846	0.36	0.2	0.7206349206349206	0.3899999999999999	0.3340487284019383	0.0425628265379374	0.1984864121087031	0.1418821839080459	9.126055383682251
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P14902	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	1	9	0	0	96	1	0	2	24	1.0	0.6666666666666666	1.0	1.0	1.0	0.3333333333333333	1.0	0.3142857142857143	0.5	1.0	0.5972222222222222	1.0	0.554700196225229	1.0	0.4322344322344322	14.384541102250417
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P14902	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	172	2	0	7	96	0	1	3	23	0.6111111111111112	0.4791666666666667	1.0	0.0	0.2222222222222222	0.0	0.3636363636363636	0.4666666666666667	0.0	0.6111111111111112	0.5763888888888888	0.4551040991908594	-0.0693375245281536	0.2888888888888888	0.1671476671476671	6.128107090791066
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P15121	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	168	9	0	0	105	1	0	3	25	1.0	0.625	1.0	1.0	1.0	0.25	1.0	0.7	0.4	1.0	0.9	1.0	0.472455591261534	1.0	0.8214285714285714	3.143827823797862
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P15121	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	27	9	0	0	105	0	0	4	25	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.4666666666666666	0.0	1.0	0.9	1.0	0.0	1.0	0.8214285714285714	23.72778467734655
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P15538	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	152	8	1	0	87	0	1	3	21	0.994318181818182	0.4772727272727273	0.8888888888888888	0.0	1.0	0.0	0.9411764705882352	1.0	0.0	0.994318181818182	0.409090909090909	0.937436866561092	-0.0753778361444409	0.8888888888888888	0.1642857142857142	0.9966690977414449
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P15538	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	122	0	0	8	88	0	0	3	22	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.3276190476190476	0.0	0.5	0.2424242424242424	0.0	0.0	0.0833333333333333	0.1023755039773346	5.050683844089508
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P15823	91 (2.22%)	4009 (405305.49%)	0.0227	GradientBoosting	200	163	71	24	0	705	15	12	5	169	0.9835390946502058	0.8418508287292817	0.7473684210526316	0.5555555555555556	1.0	0.75	0.8554216867469879	0.6950445891235366	0.6382978723404256	0.9835390946502058	0.9149171270718232	0.8501551031264157	0.6001563586194758	0.7473684210526316	0.5630698956353026	25.36570883194605
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P15823	91 (2.22%)	4009 (405305.49%)	0.0227	XGBoost	200	110	70	3	1	726	10	9	10	172	0.990900133310149	0.7251381215469613	0.958904109589041	0.5263157894736842	0.9859154929577464	0.5	0.9722222222222222	0.6985815437286027	0.5128205128205129	0.990900133310149	0.8922651933701657	0.9695884841831316	0.4607027712614435	0.9466484179046885	0.418156867169651	50.66648754676183
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P16234	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	18	8	0	0	80	1	1	1	19	1.0	0.725	1.0	0.5	1.0	0.5	1.0	0.7142857142857143	0.5	1.0	0.875	1.0	0.45	1.0	0.4166666666666666	1.4601256728172305
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P16234	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	78	6	1	2	79	0	1	2	19	0.86875	0.475	0.8571428571428571	0.0	0.75	0.0	0.7999999999999999	0.6666666666666667	0.0	0.86875	0.6875	0.7835387550081025	-0.0690065559342354	0.6655844155844155	0.2954545454545454	6.612509655952453
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P16591	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	103	9	1	0	95	3	2	0	22	0.9947916666666669	0.9583333333333331	0.9	0.6	1.0	1.0	0.9473684210526316	0.5818181818181818	0.7499999999999999	0.9947916666666669	0.9583333333333334	0.9437293044088436	0.7416198487095663	0.9	0.6388888888888888	2.603787775834401
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P16591	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	192	4	3	5	93	0	1	3	23	0.7065972222222222	0.4791666666666667	0.5714285714285714	0.0	0.4444444444444444	0.0	0.5	0.3666666666666666	0.0	0.7065972222222222	0.6944444444444444	0.4637130167514838	-0.0693375245281536	0.3015873015873015	0.2055555555555555	9.570190684000652
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P17252	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	180	9	5	0	100	1	1	3	24	0.9761904761904762	0.605	0.6428571428571429	0.5	1.0	0.25	0.782608695652174	0.6	0.3333333333333333	0.9761904761904762	0.66	0.7824607964359517	0.2857738033247041	0.6428571428571429	0.4101190476190476	1.991695086161296
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P17252	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	103	1	0	8	105	0	0	4	25	0.5555555555555556	0.5	1.0	0.0	0.1111111111111111	0.0	0.1999999999999999	0.2171428571428571	0.0	0.5555555555555556	0.5	0.321317347427916	0.0	0.1812865497076023	0.1923309178743961	11.093408008416494
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P17861	18 (0.44%)	4082 (430877.78%)	0.0044	GradientBoosting	200	91	15	0	0	143	1	2	2	35	1.0	0.6396396396396397	1.0	0.3333333333333333	1.0	0.3333333333333333	1.0	0.6933333333333334	0.3333333333333333	1.0	0.8378378378378378	1.0	0.2792792792792792	1.0	0.4769230769230769	41.207524025440215
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P17861	18 (0.44%)	4082 (430877.78%)	0.0044	XGBoost	200	1	7	0	8	143	1	1	2	36	0.7333333333333334	0.6531531531531531	1.0	0.5	0.4666666666666667	0.3333333333333333	0.6363636363636364	0.5688888888888888	0.4	0.7333333333333334	0.4594594594594594	0.6647876389167537	0.3701780228629408	0.5172995780590718	0.3840996168582375	20.43230227629344
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P17948	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	184	9	0	0	96	0	0	3	24	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.6833333333333333	0.0	1.0	0.7222222222222222	1.0	0.0	1.0	0.4841269841269841	2.2823593656222028
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P17948	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	144	1	1	8	95	0	0	3	24	0.5503472222222222	0.5	0.5	0.0	0.1111111111111111	0.0	0.1818181818181818	0.4666666666666666	0.0	0.5503472222222223	0.5972222222222221	0.2062190449458582	0.0	0.1317460317460317	0.2053830227743271	12.085262870788574
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18031	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	180	8	2	0	86	1	1	2	21	0.9886363636363636	0.6439393939393939	0.8	0.5	1.0	0.3333333333333333	0.888888888888889	0.8933333333333333	0.4	0.9886363636363636	0.5454545454545454	0.8842048302391149	0.3448281541042982	0.8	0.2707509881422925	1.2794977227846782
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18031	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	11	8	0	0	88	1	0	2	22	1.0	0.6666666666666666	1.0	1.0	1.0	0.3333333333333333	1.0	0.4666666666666666	0.5	1.0	0.6969696969696969	1.0	0.5527707983925666	1.0	0.4653679653679654	14.472807435194651
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18089	104 (2.54%)	3996 (403442.31%)	0.026	GradientBoosting	200	157	81	39	0	795	8	14	15	192	0.9766187050359711	0.639932460953989	0.675	0.3636363636363636	1.0	0.3478260869565217	0.8059701492537313	0.5578809769521844	0.3555555555555555	0.9766187050359711	0.8750527648796961	0.8021441589879971	0.2854627746433256	0.675	0.3808117724063809	13.28853502670924
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18089	104 (2.54%)	3996 (403442.31%)	0.026	XGBoost	200	116	71	41	10	793	9	12	14	194	0.9136912692068568	0.6665259603208105	0.6339285714285714	0.4285714285714285	0.8765432098765432	0.391304347826087	0.7357512953367874	0.4746720757268424	0.4090909090909091	0.9136912692068566	0.8672435626846771	0.7170758589806846	0.3468711305669663	0.5665947465810853	0.3961300109203628	14.636727933088938
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18507	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	168	9	3	0	93	1	3	2	21	0.984375	0.6041666666666666	0.75	0.25	1.0	0.3333333333333333	0.8571428571428571	0.6333333333333333	0.2857142857142857	0.984375	0.5972222222222222	0.852386356061616	0.1843024451936214	0.75	0.2150247413405308	2.300675400098165
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18507	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	126	2	3	7	93	0	2	3	22	0.5954861111111112	0.4583333333333333	0.4	0.0	0.2222222222222222	0.0	0.2857142857142857	0.2133333333333333	0.0	0.5954861111111112	0.4027777777777777	0.2510395055232011	-0.1	0.1555555555555555	0.1043771043771043	7.754012926419576
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18825	101 (2.46%)	3999 (403859.41%)	0.0253	GradientBoosting	200	179	76	33	0	779	13	16	12	182	0.979679802955665	0.7195959595959596	0.6972477064220184	0.4482758620689655	1.0	0.52	0.8216216216216217	0.5292757140663052	0.4814814814814814	0.979679802955665	0.889090909090909	0.8178699681829663	0.4119619226627644	0.6972477064220184	0.5063101703314521	14.36915690501531
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18825	101 (2.46%)	3999 (403859.41%)	0.0253	XGBoost	200	177	65	51	11	761	12	11	13	187	0.8962276380606689	0.7122222222222222	0.5603448275862069	0.5217391304347826	0.8552631578947368	0.48	0.6770833333333334	0.4861946513022553	0.4999999999999999	0.8962276380606689	0.9155555555555556	0.6578424992957916	0.440295794294506	0.4916296741387485	0.5034520618467323	37.23340274890264
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18841	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	46	9	15	0	90	1	6	3	19	0.9285714285714286	0.505	0.375	0.1428571428571428	1.0	0.25	0.5454545454545454	0.54	0.1818181818181818	0.9285714285714286	0.6350000000000001	0.5669467095138409	0.0080582296402538	0.375	0.2034090909090909	9.50606687863668
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18841	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	62	1	0	8	105	0	0	4	25	0.5555555555555556	0.5	1.0	0.0	0.1111111111111111	0.0	0.1999999999999999	0.3268009768009768	0.0	0.5555555555555556	0.1899999999999999	0.321317347427916	0.0	0.1812865497076023	0.1060561851941162	12.909825575351714
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18901	73 (1.78%)	4027 (408216.44%)	0.0181	GradientBoosting	200	180	57	10	0	575	9	10	7	135	0.9914529914529916	0.7467672413793103	0.8507462686567164	0.4736842105263157	1.0	0.5625	0.9193548387096774	0.6206989247311828	0.5142857142857142	0.9914529914529914	0.9288793103448276	0.914441686165732	0.4576574343217864	0.8507462686567164	0.625594152530402	8.66152454217275
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P18901	73 (1.78%)	4027 (408216.44%)	0.0181	XGBoost	200	128	56	0	1	585	9	4	7	141	0.9912280701754386	0.7674568965517241	1.0	0.6923076923076923	0.9824561403508772	0.5625	0.991150442477876	0.595032967032967	0.6206896551724138	0.9912280701754386	0.955603448275862	0.9903431698337124	0.5873882506368031	0.9840137727496312	0.7028974294676147	52.79917787313461
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P19838	44 (1.07%)	4056 (414818.18%)	0.0108	GradientBoosting	200	108	33	17	2	335	2	5	7	83	0.947280844155844	0.5827020202020202	0.66	0.2857142857142857	0.9428571428571428	0.2222222222222222	0.7764705882352942	0.4299456099456099	0.25	0.947280844155844	0.893939393939394	0.7649194355235903	0.1854549502175804	0.6274536729420451	0.3835698252364918	3.5263762990633647
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P19838	44 (1.07%)	4056 (414818.18%)	0.0108	XGBoost	200	74	33	0	2	352	1	0	8	88	0.9714285714285714	0.5555555555555556	1.0	1.0	0.9428571428571428	0.1111111111111111	0.9705882352941176	0.2564102564102564	0.1999999999999999	0.9714285714285714	0.9431818181818182	0.9682614658984554	0.3191423692521127	0.9480251015134736	0.5994591717524369	21.091130503018697
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P20309	66 (1.61%)	4034 (409512.12%)	0.0164	GradientBoosting	200	81	52	12	0	516	11	10	3	122	0.9886363636363636	0.854978354978355	0.8125	0.5238095238095238	1.0	0.7857142857142857	0.896551724137931	0.6071863228049841	0.6285714285714286	0.9886363636363636	0.9296536796536796	0.8910859054597884	0.5956871033762938	0.8125	0.6949122055300188	15.945601693789165
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P20309	66 (1.61%)	4034 (409512.12%)	0.0164	XGBoost	200	191	48	8	4	520	11	10	3	122	0.953962703962704	0.854978354978355	0.8571428571428571	0.5238095238095238	0.9230769230769232	0.7857142857142857	0.888888888888889	0.5537662337662337	0.6285714285714286	0.953962703962704	0.887987012987013	0.8782317745999653	0.5956871033762938	0.7981053429329291	0.6050170174590284	27.95384155511856
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P20813	32 (0.78%)	4068 (419512.5%)	0.0079	GradientBoosting	200	194	24	21	2	234	2	5	4	60	0.9203619909502264	0.6282051282051282	0.5333333333333333	0.2857142857142857	0.9230769230769232	0.3333333333333333	0.676056338028169	0.655002658160553	0.3076923076923076	0.9203619909502262	0.5948717948717949	0.6642750515958057	0.2392371882346727	0.4994251300301122	0.1747762342824981	4.952444207668305
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P20813	32 (0.78%)	4068 (419512.5%)	0.0079	XGBoost	200	150	23	5	3	250	1	3	5	62	0.9325037707390648	0.5602564102564103	0.8214285714285714	0.25	0.8846153846153846	0.1666666666666666	0.8518518518518519	0.6	0.2	0.9325037707390648	0.6320512820512819	0.8368302711127458	0.1453778217613821	0.7373245082319815	0.3316711650922177	14.652604258060457
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P20815	31 (0.76%)	4069 (420025.81%)	0.0076	GradientBoosting	200	112	25	13	1	233	3	3	2	61	0.9543464665415884	0.7765625	0.6578947368421053	0.5	0.9615384615384616	0.6	0.78125	0.487012987012987	0.5454545454545454	0.9543464665415884	0.934375	0.7706756742938001	0.5089233500149862	0.6362675637056443	0.5359649122807018	6.372398932774861
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P20815	31 (0.76%)	4069 (420025.81%)	0.0076	XGBoost	200	56	16	0	10	246	0	0	5	64	0.8076923076923077	0.5	1.0	0.0	0.6153846153846154	0.0	0.761904761904762	0.05	0.0	0.8076923076923077	0.88125	0.7689903470435463	0.0	0.6521493212669683	0.4188311688311688	17.882830933729807
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21397	23 (0.56%)	4077 (425426.09%)	0.0056	GradientBoosting	200	186	16	6	0	180	2	2	5	42	0.9838709677419356	0.6201298701298701	0.7272727272727273	0.5	1.0	0.2857142857142857	0.8421052631578948	0.7150000000000001	0.3636363636363636	0.9838709677419356	0.7727272727272727	0.8389352279619342	0.3075228825530346	0.7272727272727273	0.3646087980646804	1.7468803763389589
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21397	23 (0.56%)	4077 (425426.09%)	0.0056	XGBoost	200	39	16	0	0	186	1	2	6	42	1.0	0.5487012987012987	1.0	0.3333333333333333	1.0	0.1428571428571428	1.0	0.2888888888888888	0.2	1.0	0.8116883116883117	1.0	0.1424507205745474	1.0	0.3616419294990723	14.885566679636636
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21452	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	56	12	0	0	111	1	1	1	28	1.0	0.7327586206896552	1.0	0.5	1.0	0.5	1.0	0.6333333333333333	0.5	1.0	0.7241379310344828	1.0	0.4655172413793103	1.0	0.3088235294117647	0.535018523534139
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21452	14 (0.34%)	4086 (437785.71%)	0.0034	XGBoost	200	165	12	0	0	111	0	0	2	29	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.4933333333333333	0.0	1.0	0.8448275862068966	1.0	0.0	1.0	0.35	12.625037741661073
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21554	22 (0.54%)	4078 (426336.36%)	0.0054	GradientBoosting	200	165	15	4	0	174	1	1	6	41	0.9887640449438202	0.5595238095238095	0.7894736842105263	0.5	1.0	0.1428571428571428	0.8823529411764706	0.6785714285714286	0.2222222222222222	0.9887640449438202	0.6972789115646258	0.8784831828457924	0.2105379802666297	0.7894736842105263	0.3881591218547741	1.1418972531954448
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21554	22 (0.54%)	4078 (426336.36%)	0.0054	XGBoost	200	37	10	1	5	177	0	0	7	42	0.8305243445692884	0.5	0.9090909090909092	0.0	0.6666666666666666	0.0	0.7692307692307692	0.4133333333333333	0.0	0.8305243445692884	0.7551020408163265	0.7634085901332947	0.0	0.6319673418119013	0.2826152683295541	7.080856541792552
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P21728	101 (2.46%)	3999 (403859.41%)	0.0253	GradientBoosting	200	158	74	56	2	756	22	21	3	177	0.9523593466424682	0.886969696969697	0.5692307692307692	0.5116279069767442	0.9736842105263158	0.88	0.7184466019417477	0.5204481792717087	0.6470588235294118	0.9523593466424682	0.9490909090909092	0.7159654999741842	0.6189264918785365	0.5565032643980012	0.7214959615768927	27.210386963685355
