descriptor	CP_feature	time_budget	ML_model	r2_score(train)	r2_score(test)	MAE(train)	MAE(test)	MSE(train)	MSE(test)	RMSE(train)	RMSE(test)
RDKit 1D descriptors	Cells_Intensity_MeanIntensityEdge_DNA	60	xgboost	0.0183546117766834	0.0003499099322853	0.808553570956	0.6913504082205952	84.40937631125405	30.117462249477104	9.187457554255914	5.487937886809316
RDKit 1D descriptors	Cells_Intensity_MeanIntensityEdge_ER	60	lgbm	0.0849818325851633	0.0113388384337699	0.5891011419733156	0.5733571571039537	8.669603655733756	3.785928122231129	2.944419069312953	1.9431893732999108
RDKit 1D descriptors	Cells_Intensity_MeanIntensityEdge_Mito	60	xgb_limitdepth	0.0038172190978195	-0.0042169183340008	0.9242548063361016	0.8033492833719978	58.18327621391904	27.229036897663608	7.62779628817649	5.218144967099286
RDKit 1D descriptors	Cells_Intensity_MeanIntensityEdge_RNA	60	lgbm	0.0283795569278326	-0.0064158587563141	0.684048355999418	0.5990341786720744	29.664212674344693	15.434911994958018	5.446486268627205	3.9287290559362855
RDKit 1D descriptors	Cells_Intensity_MeanIntensity_AGP	60	xgboost	0.0462330997291169	0.0015740479276759	0.6652327047134758	0.5924976591129958	19.16620905831418	7.954883446687496	4.377922915985865	2.8204402930548795
RDKit 1D descriptors	Cells_Intensity_MeanIntensity_DNA	60	xgb_limitdepth	0.1282837453709757	0.0236531883895988	0.6205192980518445	0.5766118787394618	11.389903143554548	9.64598210240954	3.3748930566100235	3.1057981425729424
RDKit 1D descriptors	Cells_Intensity_MeanIntensity_ER	60	xgb_limitdepth	0.0683571507075979	0.0076720301350009	0.5865956687476174	0.561122392147122	6.421948048300079	4.53833635095335	2.534156279375856	2.1267016647411543
RDKit 1D descriptors	Cells_Intensity_MeanIntensity_Mito	60	xgb_limitdepth	0.0193106472302686	-0.008278730624015	0.9353888623735456	0.7478076078539909	77.2800071259192	10.974899907005526	8.790904795635043	3.3128386478978307
RDKit 1D descriptors	Cells_Intensity_MeanIntensity_RNA	60	lgbm	0.0595646219212235	0.0037380433858528	0.8599554347383306	0.7151536322861954	93.04350492263448	45.83411422195731	9.645906122424917	6.768874814413186
RDKit 1D descriptors	Cells_Intensity_MedianIntensity_AGP	60	extra_tree	0.0942457133311064	-0.0654281513984749	1.262719615426805	1.078740696547167	196.83849873905956	45.19327485943639	14.02991442379673	6.722594354818412
RDKit 1D descriptors	Cells_Intensity_MedianIntensity_DNA	60	extra_tree	0.0884165128197566	-0.1726591364093292	0.5775454801552534	0.5007096296176294	16.75107654721316	4.292547163154127	4.0928079049978825	2.071846317455551
RDKit 1D descriptors	Cells_Intensity_MedianIntensity_ER	60	lgbm	0.0292079671205447	0.0044602666968682	0.6224083260994723	0.6135232555286478	7.421277988908633	5.784447335981884	2.7242022665192525	2.40508780213569
RDKit 1D descriptors	Cells_Intensity_MedianIntensity_Mito	60	lgbm	0.0163149771284852	0.0027652799089697	0.9111350602103429	0.7784613991624769	62.819320702153554	26.760714315732177	7.925864035053437	5.173075904694631
RDKit 1D descriptors	Cells_Intensity_MedianIntensity_RNA	60	xgboost	0.0316446985692997	0.0057659180119523	0.720267731630052	0.5766993226060089	47.69787643687024	5.452187537848507	6.90636492207516	2.3349919781122392
RDKit 1D descriptors	Cells_Intensity_MinIntensityEdge_AGP	60	xgb_limitdepth	0.0129599987308922	-0.003008569111389	0.9571116199378258	0.846482794489693	140.384567826729	79.7082135542988	11.848399378259032	8.92794565139701
RDKit 1D descriptors	Cells_Intensity_MinIntensityEdge_DNA	60	lgbm	0.0237266104089562	0.0002601379199178	0.7794585151441369	0.6570955196626008	88.88051852869107	49.46381359023902	9.427646499985618	7.033051513407179
RDKit 1D descriptors	Cells_Intensity_MinIntensityEdge_ER	60	xgb_limitdepth	0.0212793170749561	-0.008435112381236	1.336819511137885	0.8872942532255907	526.0341795322488	51.08969883338624	22.93543501946821	7.147705844072365
RDKit 1D descriptors	Cells_Intensity_MinIntensityEdge_Mito	60	lgbm	0.0162151849032684	-0.0062389079506679	0.6103711061636259	0.5049237032734096	67.60943558439857	43.37386777636612	8.22249570291153	3.93965266229589
RDKit 1D descriptors	Cells_Intensity_MinIntensityEdge_RNA	60	lgbm	0.0491128494772885	-0.0135409058130808	1.1194806906055366	0.9517330075169862	167.1392209046111	61.83559054345343	12.928233479660364	7.875114584122162
RDKit 1D descriptors	Cells_Intensity_MinIntensity_AGP	60	lgbm	0.0266208538074125	-0.0032400634481697	0.8476158936335787	0.7307219988926897	67.13747364586509	19.781412566605937	8.193746008137248	4.44762999434597
RDKit 1D descriptors	Cells_Intensity_MinIntensity_DNA	60	xgb_limitdepth	0.0066111901267593	-0.0107561922509371	1.718244057767656	0.9308742961218932	1239.1560740576217	87.99374371257412	35.201648740614715	9.380498052479629
RDKit 1D descriptors	Cells_Intensity_MinIntensity_ER	60	extra_tree	0.2143115929260154	-0.457941449621754	0.898567903103973	0.727694656815724	104.922918376911	43.15828972134242	10.243188877342398	6.569496915391803
RDKit 1D descriptors	Cells_Intensity_MinIntensity_Mito	60	xgb_limitdepth	0.0071692607790424	-0.0098335040276125	1.0113449508171173	0.6927478406761473	266.4925759932971	31.93750087781697	16.32460033180896	5.65132735539333
RDKit 1D descriptors	Cells_Intensity_MinIntensity_RNA	60	xgb_limitdepth	0.0075489874024703	-0.0214453038176689	1.0494834745542196	0.6596033543714033	272.2184767166837	18.386292340323003	16.499044721337164	4.287924012890504
RDKit 1D descriptors	Cells_Intensity_StdIntensityEdge_AGP	60	extra_tree	0.1417238709589227	-0.0199863006549612	1.1326010493018468	0.9723317805195884	178.139700408234	97.16271141018136	13.346898531427966	9.857114760931893
RDKit 1D descriptors	Cells_Intensity_StdIntensityEdge_DNA	60	lgbm	0.1378293254031344	-0.0128336790295857	0.5366283055215831	0.5503955448306259	9.26347276030288	6.76297545269497	3.043595367374395	2.600572139490649
RDKit 1D descriptors	Cells_Intensity_StdIntensityEdge_ER	60	lgbm	0.050809671265829	0.0017786709948522	0.745006644097142	0.6666477243607173	43.21623408125052	7.368414514226696	6.573905542464884	2.7165255096637395
RDKit 1D descriptors	Cells_Intensity_StdIntensityEdge_Mito	60	xgb_limitdepth	0.052813271861643	-0.0001451617300514	1.046435672531039	0.8609446094055819	120.64702774927764	28.498241695724847	10.98394408895446	5.3432760770728205
RDKit 1D descriptors	Cells_Intensity_StdIntensityEdge_RNA	60	extra_tree	0.1766913423026842	-0.3829467851734971	0.5844193655692772	0.5197992166195108	10.959768759454557	2.3190864600063903	3.31055414688456	1.5228547074512362
RDKit 1D descriptors	Cells_Intensity_StdIntensity_AGP	60	extra_tree	0.0157640060269563	-0.0049966156102738	0.8725410169356449	0.7052712995838855	79.28533673787473	27.82074100389636	8.904231395121913	5.120647159699964
RDKit 1D descriptors	Cells_Intensity_StdIntensity_DNA	60	lgbm	0.0504260322575272	-0.0012890580660038	0.5921865487422979	0.5550731080411654	8.219636848478295	3.826771582044565	2.8669909048475013	1.9562135829312108
RDKit 1D descriptors	Cells_Intensity_StdIntensity_ER	60	xgb_limitdepth	0.0578319243490904	0.0056114801486224	0.7369600587601449	0.6745558843951277	16.71681009750348	8.147459724882918	4.088619583368387	2.854205310102559
RDKit 1D descriptors	Cells_Intensity_StdIntensity_Mito	60	extra_tree	0.0380547189199768	-0.0040574600070766	0.8936436606000371	0.8632761268763073	77.69566576783551	71.72744501401623	8.814514494164468	8.469205689674578
RDKit 1D descriptors	Cells_Intensity_StdIntensity_RNA	60	extra_tree	0.3212694543796714	-0.154437579888135	0.5099519133127435	0.537034507525878	4.351007748456039	5.838719740381439	2.0859069366719214	2.416344292600175
RDKit 1D descriptors	Cells_Intensity_UpperQuartileIntensity_AGP	60	lgbm	0.010823021142054	-0.0007552345043388	0.7345431736592054	0.7009031601360018	33.89885336267973	28.500058182313214	5.8222721821192565	5.339732948463064
RDKit 1D descriptors	Cells_Intensity_UpperQuartileIntensity_DNA	60	extra_tree	0.0208999899129158	0.1029203809815153	0.59575327940514	0.5720132051404249	4.6637712491151095	4.5417567023446965	2.159576636545948	2.1311397660277227
RDKit 1D descriptors	Cells_Intensity_UpperQuartileIntensity_ER	60	lgbm	0.0476884931570535	0.0041315417257692	1.0856363333472725	0.9523972659189082	47.85675575995079	20.03465542475998	6.9178577435468265	4.47600887228343
RDKit 1D descriptors	Cells_Intensity_UpperQuartileIntensity_Mito	60	lgbm	0.0192727633856837	0.0022516352126079	0.893531308523406	0.8537142117430867	129.53051287593587	89.06111624971898	11.381147256579007	9.432510360254552
RDKit 1D descriptors	Cells_Intensity_UpperQuartileIntensity_RNA	60	lgbm	0.1307044888599848	0.0076729706707682	0.6748233240943308	0.6303446990491323	15.435178943353394	6.101840991637144	3.928763029676567	2.4701904767926592
RDKit 1D descriptors	Cells_Location_CenterMassIntensity_X_AGP	60	lgbm	0.0102781541392744	-0.004650101328548	0.3999440807244888	0.3982485075472119	0.2794525727080395	0.2699673504337437	0.5286327389672716	0.5195838242610559
RDKit 1D descriptors	Cells_Location_CenterMassIntensity_X_DNA	60	xgb_limitdepth	0.0776128623862032	-0.0100529542987459	0.4181738788073563	0.4358029559422466	0.4241001168578661	0.5850638033498335	0.6512296959275322	0.7648946354563049
RDKit 1D descriptors	Cells_Location_CenterMassIntensity_X_ER	60	extra_tree	0.0427047193854486	0.014741314757386	0.3977786727114833	0.4057667373690095	0.3142269207464753	0.378212489085479	0.5605594711950511	0.6149898284406654
RDKit 1D descriptors	Cells_Location_CenterMassIntensity_X_Mito	60	lgbm	0.022847753011281	-0.000772524133594	0.4045627714737208	0.404243688083033	0.3012590015375642	0.3037130548008265	0.5488706601172668	0.5511016737416305
RDKit 1D descriptors	Cells_Location_CenterMassIntensity_X_RNA	60	lgbm	0.0107753918102567	0.0004394936114826	0.4035442075940896	0.402507116753917	0.292409943577845	0.3015212603630463	0.5407494277184628	0.5491095158190634
RDKit 1D descriptors	Cells_Location_CenterMassIntensity_Y_AGP	60	extra_tree	0.0100033124352251	0.0031694288022992	0.3980511211125918	0.3989854279438063	0.2649403363572425	0.2654589288271473	0.5147235533344502	0.5152270653092161
RDKit 1D descriptors	Cells_Location_CenterMassIntensity_Y_DNA	60	xgb_limitdepth	0.2861378475745959	-0.0224489346283447	0.3826475318398761	0.4211831710432169	0.2563722076932981	0.439080388100008	0.5063321120502808	0.6626314119478551
RDKit 1D descriptors	Cells_Location_CenterMassIntensity_Y_ER	60	xgboost	0.0616696249074577	-0.1269647736781323	0.3893218935872421	0.3980386399237964	0.2576336642989533	0.3087414916210737	0.5075762645149529	0.5556451130182589
RDKit 1D descriptors	Cells_Location_CenterMassIntensity_Y_Mito	60	extra_tree	0.0257115108362696	-0.0008547393642588	0.397787953707152	0.403003246390598	0.2689659089466066	0.2908326533563998	0.5186192331051815	0.5392890258074976
RDKit 1D descriptors	Cells_Location_CenterMassIntensity_Y_RNA	60	xgb_limitdepth	0.0452719212582641	-0.0114975053867556	0.3916755338847626	0.4031965715893202	0.2662943485635657	0.2920424982456293	0.5160371581229066	0.5404095652795473
RDKit 1D descriptors	Cells_Location_Center_X	60	lgbm	0.0815497664564974	0.0028654845333785	0.38326207255	0.4067311671852144	0.3038210281773204	0.3528907668905076	0.5511996264306792	0.5940460982874205
RDKit 1D descriptors	Cells_Location_Center_Y	60	xgb_limitdepth	0.054423769399492	-0.0029952099501082	0.3953620007867052	0.4073342517797975	0.279688398172785	0.2882676852348703	0.5288557441994793	0.536905657667034
RDKit 1D descriptors	Cells_Location_MaxIntensity_X_AGP	60	xgboost	0.0329590810981985	-0.0040427186721612	0.4147442958140823	0.4244059310865863	0.3367308364961517	0.3657081307295217	0.5802851337886847	0.6047380678686615
RDKit 1D descriptors	Cells_Location_MaxIntensity_X_DNA	60	xgboost	0.0500950609770118	0.0248792173004148	0.469679057456056	0.4660653463880178	11.642292666449656	11.86049983480733	3.4120804015218718	3.478338417196785
RDKit 1D descriptors	Cells_Location_MaxIntensity_X_ER	60	rf	0.0912762925119277	-0.1210947673398441	0.4173207264382743	0.4250348272570592	0.3715183531531535	0.4701590672622511	0.6095230538323826	0.6856814619502638
RDKit 1D descriptors	Cells_Location_MaxIntensity_X_Mito	60	lgbm	0.0242574037781138	-0.000270972249466	0.4132494924189212	0.4147013542335804	0.3299245275574661	0.4059703437992032	0.5743905705680292	0.6371580210585152
RDKit 1D descriptors	Cells_Location_MaxIntensity_X_RNA	60	lgbm	0.0519850491863245	-0.0148022561097573	0.4130425241820789	0.4205065353944003	0.5653905046887924	0.4796956045954968	0.7519245339053596	0.6946855107742802
RDKit 1D descriptors	Cells_Location_MaxIntensity_Y_AGP	60	xgboost	0.0092205330407987	-0.0097007870126148	0.4105819038739968	0.4004277035703826	0.3118786171315869	0.2886618484958535	0.5584609360837934	0.5372726016612549
RDKit 1D descriptors	Cells_Location_MaxIntensity_Y_DNA	60	lgbm	0.0289303226090633	0.0019497447996353	0.4262379634931085	0.4233308898284817	3.729677346368839	4.843047060502342	1.9312372579175348	2.2006924047904426
RDKit 1D descriptors	Cells_Location_MaxIntensity_Y_ER	60	lgbm	0.02362254344626	-0.0061317599838965	0.4156139314942903	0.4165615550897489	0.3523710686651	0.37131652990475	0.5936085146501017	0.6093574730031216
RDKit 1D descriptors	Cells_Location_MaxIntensity_Y_Mito	60	rf	0.0842191002162496	-0.1194008399096231	0.4181721529582083	0.4134494148371104	0.3859579021115037	0.4069261449970506	0.6212551022820688	0.6379076304583999
RDKit 1D descriptors	Cells_Location_MaxIntensity_Y_RNA	60	extra_tree	0.13376106685307	-0.0097569150267073	0.421840571443754	0.4240826584446139	0.6663189949520957	0.7515546659172923	0.8162836485879744	0.86692252590257
RDKit 1D descriptors	Cells_Neighbors_AngleBetweenNeighbors_5	60	xgboost	0.2967577415916929	0.041170056292016	0.3577614404139008	0.3727954280416954	0.6885930199707996	0.4892569553526237	0.8298150516656103	0.6994690524623829
RDKit 1D descriptors	Cells_Neighbors_AngleBetweenNeighbors_Adjacent	60	xgboost	0.1913145071209302	0.0104831692459156	0.3659623584834108	0.3768157446267499	0.7137915359988027	0.5316167988416083	0.8448618443265163	0.7291205653673528
RDKit 1D descriptors	Cells_Neighbors_FirstClosestDistance_5	60	lgbm	0.2626468301459594	-0.0145741088973014	0.4914571057545585	0.5193216583123018	9.220965408629786	11.945039481859554	3.0366042561765907	3.456159643572553
RDKit 1D descriptors	Cells_Neighbors_FirstClosestDistance_Adjacent	60	xgboost	0.4997305767347503	-0.5851745622333036	0.4820737457547885	0.5914111461223808	6.260303478684498	18.632736053728777	2.502059847142849	4.316565307478711
RDKit 1D descriptors	Cells_Neighbors_FirstClosestObjectNumber_5	60	lgbm	0.0240920356464593	-0.0035790370906574	0.393235351449054	0.3580229258856959	6.233761677788676	1.6180749644699086	2.496750223348078	1.2720357559714697
RDKit 1D descriptors	Cells_Neighbors_FirstClosestObjectNumber_Adjacent	60	lgbm	0.0232041976947107	0.0036756915053161	0.3871192237010865	0.3414860500739111	6.1508086621924	0.6959167192049391	2.4800823902024707	0.8342162304852017
RDKit 1D descriptors	Cells_Neighbors_PercentTouching_5	60	extra_tree	0.0747077540773085	0.0677904765817354	0.573956392553699	0.5699946973309882	2.208194024469652	2.5828763552680054	1.4859993352857368	1.6071329612910084
RDKit 1D descriptors	Cells_Neighbors_PercentTouching_Adjacent	60	xgboost	0.165895493397398	0.0371606385323483	0.4898823632624519	0.6317407637651543	6.142395605172773	11.352252157470918	2.4783856853146915	3.381878830682665
RDKit 1D descriptors	Cells_Neighbors_SecondClosestDistance_5	60	lgbm	0.2263744107168388	0.049504151667978	0.7310979894807813	0.7540648187683935	19.60200880161899	23.06439622591836	4.427415589440299	4.802540601173337
RDKit 1D descriptors	Cells_Neighbors_SecondClosestDistance_Adjacent	60	extra_tree	0.1522827020569733	0.0568042683603305	0.7292529475919715	0.7226489222420494	19.14154856049852	20.5701964087058	4.375105548498061	4.535437840904205
RDKit 1D descriptors	Cells_Neighbors_SecondClosestObjectNumber_5	60	lgbm	0.0469754672946094	0.000807299836774	0.3626692738036811	0.3420459925886508	2.616530370195893	1.2012070799189254	1.6175692783296465	1.095995930612393
RDKit 1D descriptors	Cells_Neighbors_SecondClosestObjectNumber_Adjacent	60	lgbm	0.0575532352584786	0.0172713055465348	0.3452197335219475	0.3302251863646221	2.199539501898116	0.3781306774794735	1.48308445541652	0.6149233102424021
RDKit 1D descriptors	Cells_Number_Object_Number	60	extra_tree	0.2226555921160677	-0.5016888825272356	0.4961429058016212	0.3886772310995882	54.04601429963602	10.598112867262032	7.351599438192754	3.255474292213353
RDKit 1D descriptors	Cells_Parent_Nuclei	60	rf	0.3763906611387858	-1.0	1.5257085319502368	1.149340041712558	7294.272412061319	1191.7501095066473	85.40651270284556	34.52173387167347
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_AGP_1of4	60	lgbm	0.1032286761609345	0.0272550076428447	0.5011628883016191	0.4902407345777929	2.0053221408833557	1.176930588377029	1.4160939731823432	1.0848643179573327
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_AGP_2of4	60	lgbm	0.0455238297747588	-0.0003781496089039	0.4574689325905859	0.4689653620737101	0.6282779542129115	0.5783936894256279	0.7926398641330825	0.7605219848404304
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_AGP_3of4	60	xgboost	0.2606991376457428	0.0441228623232347	0.5179761150264486	0.5411446947796487	1.1795845259122364	2.0955783745623684	1.0860867948337445	1.4476112650025794
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_AGP_4of4	60	xgboost	0.0334078338684531	0.0033026470775431	0.4742610929455135	0.4795354739228892	0.8008729505929982	0.9351169923636689	0.8949150521658457	0.967014473709504
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_DNA_1of4	60	lgbm	0.0050100015037011	0.0011516694210187	0.43872149849374	0.4338216547622853	0.5153282734524774	0.4570478997456333	0.7178636872362868	0.6760531781935748
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_DNA_2of4	60	rf	0.0760484346512733	0.0234047265246375	0.4527345192979806	0.4612719636916557	0.5581822112640992	0.7524100031016998	0.7471159289321164	0.8674157037440006
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_DNA_3of4	60	lgbm	0.027613146550013	0.0005106949972734	0.4721517827374756	0.4703666984904736	0.7197026673053363	0.6070580981302536	0.8483529143613148	0.7791393316540075
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_DNA_4of4	60	lgbm	0.0360558976476879	0.0001155278377171	0.4801375493586868	0.4921732894967865	0.883776600660097	1.1284282644528971	0.9400939318281428	1.0622750418102165
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_ER_1of4	60	lgbm	0.0280677405934178	-0.0047756781246206	0.453715249763538	0.4457265105366318	0.7815537652085154	0.5754173567659254	0.8840552953342429	0.7585626913880786
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_ER_2of4	60	extra_tree	0.0313105201998541	-0.0170137792553337	0.4477823180053931	0.4409021913406599	0.5054957448499399	0.4140662116243435	0.7109822394757409	0.6434797678438254
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_ER_3of4	60	lgbm	0.2230448252985951	0.0018521957107232	0.4499732725394906	0.4727678052525763	0.4976744970874031	0.6151144482072592	0.7054604858441067	0.7842923231852134
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_ER_4of4	60	lgbm	0.064135423947226	0.0003407830803032	0.4726761407285383	0.4788354708807533	0.6516365760774823	0.8769800695797054	0.8072400981600717	0.9423529792597716
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_Mito_1of4	60	extra_tree	0.021917261799276	-0.0259249203322724	0.4691529960318076	0.448539443918739	1.0364817776785689	0.4858669266126837	1.0180774909988772	0.6970415530028922
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_Mito_2of4	60	xgboost	0.1774438552639607	-0.1035878526989586	0.4600793574921332	0.4553505729440948	0.5554618535494951	0.457421794915427	0.7452931326327212	0.6763296495906616
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_Mito_3of4	60	lgbm	0.0220304484104044	-0.0065373661439227	0.4834082795865738	0.4783320010896802	0.6798679966301036	0.6153685880532644	0.8245410824392582	0.7844543250268077
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_Mito_4of4	60	xgb_limitdepth	0.0453588582423719	0.0043619032345018	0.4652053939362134	0.4608065846588203	0.6460912074434313	0.5397169035056377	0.8037979892009132	0.7346542748161462
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_RNA_1of4	60	lgbm	0.0911066980604287	-0.0033427669830088	0.4411633104471834	0.4490400306338771	0.6908361956499294	0.5216747651054219	0.831165564523657	0.7222705622586468
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_RNA_2of4	60	xgboost	0.0312999667913229	-0.0011364119336221	0.4484879611087403	0.4509677565109385	0.4520303496627209	0.5062897959673365	0.672332023380354	0.7115404387435309
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_RNA_3of4	60	xgb_limitdepth	0.3758987545220845	0.0656881977925359	0.4808937382296933	0.5115080981505958	0.7873132328866758	1.643043394972192	0.8873067298779356	1.2818125428361948
RDKit 1D descriptors	Cells_RadialDistribution_FracAtD_RNA_4of4	60	xgboost	0.064848843893232	-0.1474916510940265	0.4623468757473805	0.4678231474290782	0.5587573659721905	0.7432137441005128	0.74750074646932	0.8620984538325729
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_AGP_1of4	60	xgboost	0.3022931154189821	-0.0601057287264048	0.5157346148033801	0.5202740239609712	1.7935895712702905	1.8980562223011	1.3392496299309888	1.3776996125066958
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_AGP_2of4	60	xgboost	0.1086635641803394	-0.0150511396115509	0.4974066421782266	0.5053702678197426	0.8842252223531453	1.1280973944211696	0.9403325062727256	1.062119293874831
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_AGP_3of4	60	xgb_limitdepth	0.2132974078275912	0.0194595939856664	0.4954741974522798	0.5536470050392927	1.262597608472547	1.7283213476390853	1.1236536870729108	1.3146563610461424
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_AGP_4of4	60	lgbm	0.0302622091489618	-0.0074783668074054	0.5436320895359609	0.5129329922111265	1.7770764569779405	1.0942609534789351	1.333070312090829	1.0460692871310844
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_DNA_1of4	60	lgbm	0.1830800472990025	0.0053476176700335	0.4114504676080355	0.4410171531929802	0.6498307008978811	0.7313040757322347	0.8061207731462334	0.8551631866095702
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_DNA_2of4	60	xgb_limitdepth	0.0592462913167579	0.0267963728996806	0.4593991273366148	0.4522705593293423	0.6907061852965275	0.5538113760608845	0.8310873511830916	0.7441850415460421
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_DNA_3of4	60	extra_tree	0.0543273396876595	0.0200826138280536	0.4664754441314677	0.4604181754503512	0.7973183951086781	0.6130104711456197	0.892926869966784	0.7823136597214383
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_DNA_4of4	60	lgbm	0.1639377939840058	0.0046859621807102	0.4425458796192649	0.4736111464196973	0.7834186659084871	0.8631971950157867	0.8851094090046083	0.9290840624054352
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_ER_1of4	60	lgbm	0.0567876100198	0.0024585079522922	0.433720310427912	0.4337397102171005	0.602356647076333	0.5758784325014668	0.7761163875839325	0.7588665445923063
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_ER_2of4	60	lgbm	0.0330719522935493	0.0050061525814213	0.4552460094310071	0.4493222991558983	0.6099337847856132	0.4994186574289069	0.7809825764929799	0.7066955903562062
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_ER_3of4	60	xgb_limitdepth	0.0689895416916043	0.0225613710511712	0.4849135635130687	0.4760604344818919	1.0071411400814902	0.860919107667868	1.003564218215003	0.9278572668615944
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_ER_4of4	60	xgboost	0.1236361598774646	0.0057437848456182	0.4510981198903991	0.4781793307059853	0.6654475499812583	0.6476314918918825	0.8157496858603491	0.8047555479099741
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_Mito_1of4	60	lgbm	0.036674874798296	0.012043044610675	0.4813282550261374	0.4898243202301826	0.9542704551035368	1.0343534859503372	0.9768676753294362	1.017031703512893
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_Mito_2of4	60	xgb_limitdepth	0.3243090924613383	0.0329441852722796	0.4105086703160371	0.4695905400772582	0.4410440572080413	0.6099174527672973	0.6641114795032844	0.7817391566068619
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_Mito_3of4	60	lgbm	0.2398373125351093	0.0143201837790377	0.4721593427001959	0.5010402115281287	0.6682975109865008	0.7136842060723583	0.8174946550201418	0.8447983227210849
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_Mito_4of4	60	lgbm	0.0212169786328316	0.0084408125887972	0.4991479631063514	0.4785320060696844	0.9590869903400352	0.695366278655734	0.979329867991391	0.8338862504297178
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_RNA_1of4	60	xgb_limitdepth	0.0728014130099373	0.0081707368116634	0.4518078970193934	0.4409973217735854	0.7567267356399916	0.6758303614411241	0.8699004170823185	0.8220890228199889
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_RNA_2of4	60	lgbm	0.0279057792659074	0.000129350702507	0.4690328220224474	0.4635473769402259	0.7412537924337116	0.6571870661213615	0.8609609703312407	0.8106707507498723
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_RNA_3of4	60	lgbm	0.0417519484281251	-0.0003937876767847	0.5076764381761553	0.509494549979589	1.3561566905424305	2.020446745283347	1.1645414078264589	1.421424196108729
RDKit 1D descriptors	Cells_RadialDistribution_MeanFrac_RNA_4of4	60	xgb_limitdepth	0.2697306771958424	-0.0467028006682173	0.4702408070390155	0.5037073908020285	0.7059253902426764	0.9022112835832978	0.8401936623437934	0.9498480318363026
RDKit 1D descriptors	Cells_RadialDistribution_RadialCV_AGP_1of4	60	lgbm	0.0606605717571701	-0.0003743692564146	0.4666072411113012	0.4620337176131928	0.6809592224590004	0.7125645190799146	0.8252025342053916	0.8441353677461421
RDKit 1D descriptors	Cells_RadialDistribution_RadialCV_AGP_2of4	60	lgbm	0.1753347755032657	0.0243956893580213	0.4819611621796488	0.505278220292072	0.7765324819476466	0.9851192282660034	0.881210804488714	0.9925317265790568
RDKit 1D descriptors	Cells_RadialDistribution_RadialCV_AGP_3of4	60	lgbm	0.2624184492364511	-0.0141775559338919	0.4387465354726904	0.5062612074116433	0.5834987947701301	0.8045256612402182	0.763870928082834	0.8969535446388616
RDKit 1D descriptors	Cells_RadialDistribution_RadialCV_AGP_4of4	60	rf	0.0937603561895077	-0.0244014801827019	0.519753343212234	0.5241691542716148	1.006255138649097	1.085893484464178	1.003122693716525	1.0420621308080331
RDKit 1D descriptors	Cells_RadialDistribution_RadialCV_DNA_1of4	60	lgbm	0.1198867480719435	0.0047670071977911	0.3968807477846486	0.4133414355275073	0.3413240751655437	0.3994087613730183	0.5842294713257316	0.6319879440092337
RDKit 1D descriptors	Cells_RadialDistribution_RadialCV_DNA_2of4	60	xgboost	0.0147410112905876	-0.0086069929109158	0.4649695213061561	0.4649854181698314	0.5759347704655549	0.6231583327091593	0.7589036634946196	0.7894037830598225
RDKit 1D descriptors	Cells_RadialDistribution_RadialCV_DNA_3of4	60	lgbm	0.1327971591141368	0.0130220904072467	0.4351724233189298	0.4506014703500602	0.5860739011700534	0.608002117395474	0.7655546363062884	0.7797449053347345
