descriptor	CP_feature	time_budget	ML_model	r2_score(train)	r2_score(test)	MAE(train)	MAE(test)	MSE(train)	MSE(test)	RMSE(train)	RMSE(test)
Physicochemical properties	Cells_Texture_Gabor_AGP_10	60	lgbm	0.1860415578503947	0.0561343283015365	0.4322424973144337	0.4762954639144993	0.7765488907113878	0.5972667327981698	0.8812201147905033	0.7744659415620705
Physicochemical properties	Cells_Texture_Gabor_AGP_3	60	xgboost	0.3298249923784692	-0.0119868974736019	0.4541443702146561	0.4769700235656303	0.6949532605027178	0.9350433859471124	0.8336385670677178	0.9669764143696123
Physicochemical properties	Cells_Texture_Gabor_AGP_5	60	lgbm	0.0572687539139259	0.0189240525519691	0.4399365832245023	0.4445503638435084	0.6120948680187708	0.4985888760607873	0.7823649199822106	0.7096867066861486
Physicochemical properties	Cells_Texture_Gabor_DNA_10	60	xgboost	0.3452162826533529	0.0497915741964635	0.4203492743211627	0.4309808827138799	0.8011139734329566	0.6883658133579921	0.8950497044482818	0.8352010766775797
Physicochemical properties	Cells_Texture_Gabor_DNA_3	60	xgboost	0.1247870726336591	0.0037338775107366	0.3940519934165655	0.3930508981900559	0.549385338273723	0.4893420208262607	0.7412053280122337	0.6935913496521032
Physicochemical properties	Cells_Texture_Gabor_DNA_5	60	lgbm	0.1055202695190336	-0.0482687476609209	0.4169510198327535	0.4139200141225344	1.3363572409759277	1.0876357216890942	1.1560091872368177	1.0428899042874795
Physicochemical properties	Cells_Texture_Gabor_ER_10	60	xgb_limitdepth	0.2857902448626888	0.0322756131594121	0.3927467160923004	0.4432438206964474	0.5439343846986384	0.5585370931876986	0.737519074125299	0.74822406039836
Physicochemical properties	Cells_Texture_Gabor_ER_3	60	xgboost	0.2130803731602991	0.0617335489071437	0.4719871749136515	0.4581798109070561	0.9910176597300672	0.5568679668305417	0.9954986990097312	0.7535000422422339
Physicochemical properties	Cells_Texture_Gabor_ER_5	60	xgb_limitdepth	0.1190196461984649	0.0462785194585392	0.425564962345849	0.4540331867495764	0.8750320807868601	0.8482331824803659	0.9354314944381872	0.9200902486647092
Physicochemical properties	Cells_Texture_Gabor_Mito_10	60	lgbm	0.230314969971724	0.0763506995929091	0.4316925578695424	0.4956982649470424	0.9236825689925252	0.5897487214891407	0.9610840592750072	0.7814614378305458
Physicochemical properties	Cells_Texture_Gabor_Mito_3	60	xgboost	0.0597562163800361	-0.0069176408637037	0.4516592752291739	0.4542362104594714	0.7031423369571148	0.5775603383410066	0.8385358292625992	0.7599739063553476
Physicochemical properties	Cells_Texture_Gabor_Mito_5	60	lgbm	0.0922425747268786	0.0168035231022567	0.4822216798074569	0.468337911521468	0.9744938121375656	0.6751064720186584	0.987164531442234	0.8251518969142401
Physicochemical properties	Cells_Texture_Gabor_RNA_10	60	xgb_limitdepth	0.2758811999646096	0.0716138301413997	0.4332494350304379	0.503414980519838	1.488599880102691	1.1049248344760745	1.220081915324824	1.0490529629241323
Physicochemical properties	Cells_Texture_Gabor_RNA_3	60	xgboost	0.0438359331113199	-0.0598669068596693	0.4451384966084641	0.4591273043509332	0.757585739925333	0.6030210779362686	0.8703940141828487	0.8028497108578609
Physicochemical properties	Cells_Texture_Gabor_RNA_5	60	lgbm	0.0499068639831656	0.0233813976247114	0.397910712130873	0.4057117589943916	1.8913798014320928	0.6871092700988365	1.3752744458587502	0.828920545106005
Physicochemical properties	Cells_Texture_InfoMeas1_AGP_10_0	60	xgboost	0.0441132852225539	-0.0063700196815541	0.4841461889922134	0.4910736422971945	0.8545331505044538	1.451281688641239	0.9244096226805808	1.2000674158635174
Physicochemical properties	Cells_Texture_InfoMeas1_AGP_3_0	60	xgboost	0.0276007337479213	-0.0022186155937629	0.4675300096206748	0.4742902269971301	0.4772323508482743	0.5203022699621718	0.6908200567790966	0.7027764849706167
Physicochemical properties	Cells_Texture_InfoMeas1_AGP_5_0	60	xgboost	0.0180462605148953	0.0009488574493213	0.4644807059339612	0.4704804028639247	0.6608823463274411	0.4949937152823142	0.8129467057116605	0.703557897604962
Physicochemical properties	Cells_Texture_InfoMeas1_DNA_10_0	60	extra_tree	0.0535146041538914	0.019530642430914	0.4724988919804287	0.4568919383006547	0.7477482184138889	0.4573841788946572	0.8647243597898054	0.6763018400793075
Physicochemical properties	Cells_Texture_InfoMeas1_DNA_3_0	60	xgboost	0.1959752593682958	-0.0571389691211092	0.4840587540688925	0.4977356124851195	0.7967061066933753	0.6766554648227407	0.8925839493814435	0.8225907030976831
Physicochemical properties	Cells_Texture_InfoMeas1_DNA_5_0	60	xgb_limitdepth	0.1151204654455428	0.0009562584862118	0.4573659401921233	0.4785600957265017	0.4998185108950189	0.5552592224417776	0.7069784373621439	0.7473581029744988
Physicochemical properties	Cells_Texture_InfoMeas1_ER_10_0	60	xgboost	0.1078376053293872	-0.0067060829568041	0.459828434206158	0.4641209246392194	0.5171025635309561	0.8109433390096572	0.7190984379978558	0.885527375137514
Physicochemical properties	Cells_Texture_InfoMeas1_ER_3_0	60	lgbm	0.0210956617507174	0.0051419480047578	0.4689642555730927	0.4818516718012811	0.5635793036015067	0.5092251736272612	0.7507191909106271	0.7133669268535716
Physicochemical properties	Cells_Texture_InfoMeas1_ER_5_0	60	xgb_limitdepth	0.0907751855334949	0.0171419368974596	0.475393726119714	0.493289193158367	0.5302581279699824	0.5048809278872022	0.7281882503652352	0.7105497363923248
Physicochemical properties	Cells_Texture_InfoMeas1_Mito_10_0	60	lgbm	0.0312426749703392	0.0020884793619834	0.450055587305264	0.4643734185301362	0.504753052703782	0.5141041825483115	0.7104597474197831	0.7175566709389798
Physicochemical properties	Cells_Texture_InfoMeas1_Mito_3_0	60	lgbm	0.1226684145241788	-0.0072987309086942	0.456280223293495	0.4791010194256693	0.4077432675815752	0.456386788550806	0.6385477801868669	0.675564052145173
Physicochemical properties	Cells_Texture_InfoMeas1_Mito_5_0	60	xgb_limitdepth	0.0460820609024265	-0.0005823551203762	0.4610735833557539	0.4651380398850877	0.4940001717658534	0.4568351009800767	0.702851457824378	0.6654155066216747
Physicochemical properties	Cells_Texture_InfoMeas1_RNA_10_0	60	lgbm	0.0045250980846922	0.0018510559290851	0.4705373058863144	0.4682796597344306	0.7612116278609993	0.7286156822745311	0.872474428198901	0.8536462300418763
Physicochemical properties	Cells_Texture_InfoMeas1_RNA_3_0	60	xgb_limitdepth	0.0079208363725521	0.0068318393069161	0.4795559359121702	0.4794207083110302	0.7661501496368206	0.5910648852093252	0.8753000340665026	0.7689691383497076
Physicochemical properties	Cells_Texture_InfoMeas1_RNA_5_0	60	xgboost	0.0214102798123638	-0.0296658511960095	0.4574905750666894	0.4719505414068103	0.4714525637452865	0.5208790397938161	0.6866240337661409	0.7217195021570473
Physicochemical properties	Cells_Texture_InfoMeas2_AGP_10_0	60	lgbm	0.0287779283620116	0.0014108584840138	0.476685936268606	0.478210060399831	0.5642526005526687	0.513010831859338	0.7511674916772348	0.7125786933343105
Physicochemical properties	Cells_Texture_InfoMeas2_AGP_3_0	60	lgbm	0.0108508723694095	0.0021514280454387	0.4775263333311611	0.4629605483266868	0.5866784199437688	0.4423209662876284	0.7659493586026225	0.6648645778932732
Physicochemical properties	Cells_Texture_InfoMeas2_AGP_5_0	60	xgboost	0.0333718685431829	-0.0259857411702015	0.4781154503389122	0.4797938748074381	0.5263690400078713	0.4411290453586912	0.7255129495797241	0.664175462779747
Physicochemical properties	Cells_Texture_InfoMeas2_DNA_10_0	60	lgbm	0.0194522261339259	0.0087264950046951	0.4862006098136188	0.4817321468404201	0.874378439410275	0.6876676646052412	0.9350820495605052	0.8288471259596273
Physicochemical properties	Cells_Texture_InfoMeas2_DNA_3_0	60	extra_tree	0.0702021535467168	0.020901331670989	0.4886643237401726	0.4848306721289288	1.498493537560495	0.8542769005070856	1.2241297061833338	0.920483502128786
Physicochemical properties	Cells_Texture_InfoMeas2_DNA_5_0	60	xgb_limitdepth	0.2492256691637077	-0.0014327813779644	0.4906592734120652	0.4934755905419011	0.9678477114884776	0.856695852719588	0.9837925144503172	0.9255786583103502
Physicochemical properties	Cells_Texture_InfoMeas2_ER_10_0	60	lgbm	0.046168773666075	0.0076284207795495	0.4995140955840632	0.5155738074941695	0.9161599530366084	0.79342976467681	0.957162448613927	0.8894646126081286
Physicochemical properties	Cells_Texture_InfoMeas2_ER_3_0	60	rf	0.0502127495484606	-0.0195322383088725	0.4908626333046704	0.4904878976488819	0.8576103062601391	0.8784370000522	0.92607251673945	0.9347590162857556
Physicochemical properties	Cells_Texture_InfoMeas2_ER_5_0	60	lgbm	0.0238213907805202	0.0085609589084737	0.4980166910259741	0.5097975618556371	0.7182106776775867	0.8185180326422142	0.8474731132476043	0.8978658806618102
Physicochemical properties	Cells_Texture_InfoMeas2_Mito_10_0	60	lgbm	0.0368276849677455	0.0018986519464002	0.4921349490350492	0.5017130681075858	0.784986236656797	0.6314752189952164	0.8859944901955074	0.7962662582923609
Physicochemical properties	Cells_Texture_InfoMeas2_Mito_3_0	60	extra_tree	0.0933460904068851	0.0320456982492508	0.5150909432652528	0.5119983405078438	1.2690443564342837	1.0364576048625025	1.1265186888970302	1.0148724168781882
Physicochemical properties	Cells_Texture_InfoMeas2_Mito_5_0	60	lgbm	0.0789363089882738	0.0099760069017462	0.4675126929521349	0.4947570586357928	0.7174348045387648	0.7538888541075658	0.8470152327666634	0.8715989907378738
Physicochemical properties	Cells_Texture_InfoMeas2_RNA_10_0	60	lgbm	0.0864828172760169	-1.983551271722561e-05	0.4576707171971361	0.4845515438059675	0.5571911876666771	0.6687115472191697	0.7464524014742514	0.8200258972158541
Physicochemical properties	Cells_Texture_InfoMeas2_RNA_3_0	60	extra_tree	0.0296861271229504	-0.0028040707773706	0.4766851732300047	0.4954304449439734	0.9141053010357564	1.0031802761057396	0.956088542466521	1.0015888757897322
Physicochemical properties	Cells_Texture_InfoMeas2_RNA_5_0	60	lgbm	0.0442957364533108	0.0064139258274715	0.4636683837006257	0.4764866038399344	0.9086905725310884	0.9478178943834732	0.9532526278647692	0.973559394378932
Physicochemical properties	Cells_Texture_InverseDifferenceMoment_AGP_10_0	60	lgbm	0.0043043283199887	-0.000544407991553	0.4652071348932446	0.4713455831595141	0.6570110943727396	0.592055280328819	0.8105622088234435	0.7696514479522502
Physicochemical properties	Cells_Texture_InverseDifferenceMoment_AGP_3_0	60	lgbm	0.0635704360822163	0.0006199808867815	0.4497868557259903	0.4778081631035489	0.4477907024464255	0.5100222633150584	0.6691716539471957	0.7141958227737503
Physicochemical properties	Cells_Texture_InverseDifferenceMoment_AGP_5_0	60	extra_tree	0.004517404112066	0.0021732418308278	0.4612649378451947	0.4779920964119338	0.5337522012202544	0.5667668639683462	0.7305834662926984	0.7527208492125481
Physicochemical properties	Cells_Texture_InverseDifferenceMoment_DNA_10_0	60	extra_tree	0.1301657908831092	-0.07017376408881	0.4799766396542213	0.4646317684494759	1.30192250656524	0.6222242142534823	1.1410181885339252	0.817622108941469
Physicochemical properties	Cells_Texture_InverseDifferenceMoment_DNA_3_0	60	extra_tree	0.0337788507650731	-0.0037561360616467	0.4941909014254411	0.500147033989715	1.6073150039405886	1.4114994122239597	1.2677992758873893	1.18806540738461
Physicochemical properties	Cells_Texture_InverseDifferenceMoment_DNA_5_0	60	lgbm	0.0478179050011529	0.0028334578055501	0.4796107482176604	0.4746751951518989	1.4415206032367944	0.8082420938159391	1.2006334175079396	0.898873148339232
Physicochemical properties	Cells_Texture_InverseDifferenceMoment_ER_10_0	60	lgbm	0.0399624099501773	0.0060495991532165	0.467804597491295	0.4699834938745589	0.5651811000674749	0.5473165988289301	0.7517852752398619	0.7408533868835292
Physicochemical properties	Cells_Texture_InverseDifferenceMoment_ER_3_0	60	xgb_limitdepth	0.1009995500072504	-0.0417145421601883	0.4804752810583462	0.4940496421289282	0.6240059847414524	0.6500279434611034	0.7899404944307213	0.8070843061181525
Physicochemical properties	Cells_Texture_InverseDifferenceMoment_ER_5_0	60	xgboost	0.0300498352895401	-0.0129765933026761	0.4757350535550832	0.4718004851617581	0.5478637257642249	0.4703439210678029	0.7401781716345227	0.6895668563470669
Physicochemical properties	Cells_Texture_InverseDifferenceMoment_Mito_10_0	60	xgboost	0.0749048046377489	0.0318207488313481	0.4725789183406795	0.487007289472313	0.5955239647009071	0.6465031320998644	0.7717019921581821	0.7966773636135984
Physicochemical properties	Cells_Texture_InverseDifferenceMoment_Mito_3_0	60	lgbm	0.0417713273491068	0.0177180768897866	0.4721392694438573	0.4761095394857709	0.6775621685854369	0.5728530847958944	0.8231416455176089	0.7543577869893259
Physicochemical properties	Cells_Texture_InverseDifferenceMoment_Mito_5_0	60	rf	0.0317935462155218	0.011660798583546	0.4788120943863583	0.4877664353167646	0.8340247180592757	0.892105625048679	0.9132495376726316	0.9428652318002684
Physicochemical properties	Cells_Texture_InverseDifferenceMoment_RNA_10_0	60	lgbm	0.0186201514514628	0.0028665758103335	0.4682870405689999	0.4694525121688932	0.886866743292106	0.6363109878887879	0.9417360263322764	0.7985269562838544
Physicochemical properties	Cells_Texture_InverseDifferenceMoment_RNA_3_0	60	xgboost	0.0431775239907034	0.0281744544197254	0.4710590791671169	0.4777985177966748	0.7448304663393914	0.5959771376128397	0.8630356112811287	0.8037934459486687
Physicochemical properties	Cells_Texture_InverseDifferenceMoment_RNA_5_0	60	lgbm	0.0511407228566475	0.0131387143038061	0.4692499670363944	0.4770666144372354	0.6368783357049349	0.7382092505021676	0.7980465748970639	0.867368974500516
Physicochemical properties	Cells_Texture_SumAverage_AGP_10_0	60	extra_tree	0.0769588277778359	0.0010545678865822	0.4939408484655409	0.5003945008051714	0.6136549418186227	0.5191954000117107	0.7833613098810935	0.7353939522982544
Physicochemical properties	Cells_Texture_SumAverage_AGP_3_0	60	lgbm	0.2023431013183506	0.0423612073014953	0.4284946418113961	0.4824032022142567	0.4932216057191582	0.4943930820879034	0.7022973769843928	0.7031309139043052
Physicochemical properties	Cells_Texture_SumAverage_AGP_5_0	60	lgbm	0.0898765518391883	0.027717687925313	0.4711190996268954	0.5006688021164848	0.774453948225549	0.6074786808346415	0.8800306518670523	0.7787426913190042
Physicochemical properties	Cells_Texture_SumAverage_DNA_10_0	60	xgb_limitdepth	0.0910579274727815	0.0244380826316904	0.4735665574440477	0.4700756068258626	0.9611932128414586	1.0163430285119472	0.9804046169013376	0.8189068557830389
Physicochemical properties	Cells_Texture_SumAverage_DNA_3_0	60	xgb_limitdepth	0.223729383082901	0.054892198305164	0.4361935169677756	0.4646027189328252	0.6005759819125026	0.5486672098225803	0.7749683747821602	0.7381087075939473
Physicochemical properties	Cells_Texture_SumAverage_DNA_5_0	60	xgb_limitdepth	0.0714058184540114	0.0293292025607122	0.4522614057892931	0.4669697825254317	0.6016280269849326	0.5528635220226207	0.7756468442435208	0.7430938600882919
Physicochemical properties	Cells_Texture_SumAverage_ER_10_0	60	lgbm	0.1241189328109423	0.0220534928305672	0.5221255905876327	0.5324354854739104	0.85766026875031	0.7677305130751907	0.9260994918205656	0.87704829772995
Physicochemical properties	Cells_Texture_SumAverage_ER_3_0	60	lgbm	0.1762269219345235	0.0053656754363272	0.4632794126829565	0.4811247679422112	0.5013320872532506	0.554565663005693	0.7080480825856749	0.7345174225634848
Physicochemical properties	Cells_Texture_SumAverage_ER_5_0	60	xgboost	0.1757327264657501	0.0246800518260448	0.4576811166669786	0.4924476839480985	0.4711597528537344	0.553639721051924	0.6864107755955864	0.7437946637835483
Physicochemical properties	Cells_Texture_SumAverage_Mito_10_0	60	lgbm	0.0352108109435793	0.0118198333599246	0.4901904127442422	0.503334832438482	0.8350503457496059	0.759665424796169	0.9138108916781448	0.8754362058874656
Physicochemical properties	Cells_Texture_SumAverage_Mito_3_0	60	lgbm	0.1055483798361078	0.0176708539401752	0.4745577099478202	0.4914449069831829	0.5866122290389366	0.5407541321372848	0.7659061489757976	0.7321965829240743
Physicochemical properties	Cells_Texture_SumAverage_Mito_5_0	60	xgb_limitdepth	0.1603704849051139	-0.0088344243433307	0.4747699244429045	0.4780494801391491	0.6440900558005985	0.5686608074585884	0.802552213753472	0.7509169570366564
Physicochemical properties	Cells_Texture_SumAverage_RNA_10_0	60	xgb_limitdepth	0.179234112331617	0.0882990813361441	0.4530024225998393	0.4726244857237887	0.5247068536142225	0.4166666102281865	0.7243665188385108	0.6454971806508426
Physicochemical properties	Cells_Texture_SumAverage_RNA_3_0	60	xgb_limitdepth	0.1960337622676439	0.0370989840135937	0.4670028583074507	0.5041244627924165	0.6007293569949611	0.6617511718832072	0.7750673241693015	0.8146115185518586
Physicochemical properties	Cells_Texture_SumAverage_RNA_5_0	60	xgb_limitdepth	0.322941391194552	0.0262097949532943	0.4342017902980729	0.5109956475152672	0.558362559462575	0.6806831976079771	0.7472366154455863	0.8210934436287819
Physicochemical properties	Cells_Texture_SumEntropy_AGP_10_0	60	xgb_limitdepth	0.0582178034645695	0.0029310354509805	0.4707242895433218	0.4816407585244592	0.8053413559714389	0.5478669326987473	0.8974081323296769	0.7401803379574111
Physicochemical properties	Cells_Texture_SumEntropy_AGP_3_0	60	lgbm	0.0774062136016692	0.0058844383784032	0.4372414377384969	0.4584160738457092	0.5437441647517804	0.4666993076187216	0.7373901035081637	0.6831539413768478
Physicochemical properties	Cells_Texture_SumEntropy_AGP_5_0	60	xgboost	0.0585519600179278	-0.1527306469173106	0.464942349431475	0.4567703845570505	0.5834859196951129	0.4264587671956399	0.7638625005163644	0.6994450585396776
Physicochemical properties	Cells_Texture_SumEntropy_DNA_10_0	60	xgboost	0.0476549439066108	-0.0441495489586123	0.4508924860904103	0.4603030653038935	0.7098283411987532	0.6063798464763516	0.8425131104017036	0.7787039530375787
Physicochemical properties	Cells_Texture_SumEntropy_DNA_3_0	60	lgbm	0.0532934268898909	0.0072085883046046	0.4455112090224997	0.4546078865169883	0.5404450690784591	0.4735939601259029	0.7351496916128436	0.688181633092531
Physicochemical properties	Cells_Texture_SumEntropy_DNA_5_0	60	xgboost	0.0605439871087771	-0.0100293689682477	0.4652692817845296	0.4651669348302071	0.8086180349262977	0.6197146589702356	0.8992319138722211	0.7872195748139369
Physicochemical properties	Cells_Texture_SumEntropy_ER_10_0	60	xgb_limitdepth	0.0871802283971472	0.0085001049337658	0.4484974902213286	0.459421417898684	0.6556935114856864	0.4661008112942718	0.8097490422876006	0.6838849421168097
Physicochemical properties	Cells_Texture_SumEntropy_ER_3_0	60	lgbm	0.0628130109034593	0.0075039871120425	0.4538026707005758	0.4559068525179457	0.4909697740048007	0.4463517489932312	0.7006923533226267	0.668095613661122
Physicochemical properties	Cells_Texture_SumEntropy_ER_5_0	60	lgbm	0.0694254758122927	0.0135952602830387	0.451654313166694	0.4610483135432695	0.7457167444556377	0.4501482366077531	0.8635489241818541	0.6709308731961536
Physicochemical properties	Cells_Texture_SumEntropy_Mito_10_0	60	extra_tree	0.1479208799118713	-0.086653985545005	0.5098957445424049	0.5195888511515974	1.589349755600295	1.6426075745734043	1.2606941562489669	1.281642529948739
Physicochemical properties	Cells_Texture_SumEntropy_Mito_3_0	60	lgbm	0.0213241389286669	0.0104925830291177	0.4764224823123971	0.4738470745240325	0.9117220883774532	0.6217482470813965	0.9548413943569128	0.7885101439305626
Physicochemical properties	Cells_Texture_SumEntropy_Mito_5_0	60	lgbm	0.0394150905784975	0.01003034170691	0.4628992737227867	0.4614186878190612	0.831613698404101	0.5275580315827129	0.911928559923474	0.726331901807096
Physicochemical properties	Cells_Texture_SumEntropy_RNA_10_0	60	xgboost	0.0571669807205542	-0.0767368191822386	0.4708913277519881	0.4688781219807471	0.8343113675790664	0.6608580136201673	0.913406463508479	0.8129317398282387
Physicochemical properties	Cells_Texture_SumEntropy_RNA_3_0	60	xgb_limitdepth	0.0493093556357228	0.0205795526133689	0.4562648016917003	0.47344369196204	0.5279570603995647	0.5432739621102444	0.7266065375425442	0.7345567452003392
Physicochemical properties	Cells_Texture_SumEntropy_RNA_5_0	60	lgbm	0.0267448135526888	0.0212258018181361	0.4675192341054111	0.463166236564862	0.6959860292750607	0.4995334592991494	0.8342577714801707	0.7067768101028424
Physicochemical properties	Cells_Texture_SumVariance_AGP_10_0	60	lgbm	0.1561233001302214	0.0367070641153666	0.4556332420294526	0.4984530731875445	0.6767090959432991	0.6689543332156833	0.8226233013617467	0.8156186829288379
Physicochemical properties	Cells_Texture_SumVariance_AGP_3_0	60	xgb_limitdepth	0.236417581407157	0.0341113863908379	0.4326710502429526	0.476496881233394	0.5495557078189671	0.6336524333489091	0.7413202464650261	0.7970063494070281
Physicochemical properties	Cells_Texture_SumVariance_AGP_5_0	60	lgbm	0.1771208040410913	0.048597415028048	0.4197166885326612	0.4606570448483291	0.4889403581593813	0.4969311302772326	0.6992427033293814	0.7062014339737492
Physicochemical properties	Cells_Texture_SumVariance_DNA_10_0	60	extra_tree	0.1745720010804117	0.0240805802690432	0.516098837415324	0.5156997506455078	1.6343446867321054	0.9247241885977404	1.278414911807628	0.9616258048730496
Physicochemical properties	Cells_Texture_SumVariance_DNA_3_0	60	xgboost	0.2381184365435812	-0.6691005455228081	0.4631297594524325	0.4736478673800534	0.7589542616186091	0.8944585362035865	0.871179810153225	0.9457581806167932
Physicochemical properties	Cells_Texture_SumVariance_DNA_5_0	60	lgbm	0.0772922078550396	0.0356393496137809	0.44798875220344	0.4622507519322567	1.386380673135053	0.6293335084424366	1.1774466752830266	0.7933054320010904
Physicochemical properties	Cells_Texture_SumVariance_ER_10_0	60	lgbm	0.0972610389335287	0.0496720198773691	0.4506474542467289	0.4608315531408101	0.6699077410892479	0.4762616881690082	0.8184789191477371	0.6901171553939289
Physicochemical properties	Cells_Texture_SumVariance_ER_3_0	60	xgb_limitdepth	0.1935900380901931	0.0491682827659542	0.4697416111168248	0.4837983787370819	0.9739055809122276	0.6670072071703814	0.9868665466577676	0.8160531694216253
Physicochemical properties	Cells_Texture_SumVariance_ER_5_0	60	lgbm	0.0701546882390908	0.0143456836662341	0.4574331295974543	0.475451076819767	0.8023541555285282	0.5127342662451511	0.8957422372136574	0.71605465311326
Physicochemical properties	Cells_Texture_SumVariance_Mito_10_0	60	lgbm	0.1838926183833035	0.0398847202503575	0.4431590275167221	0.492898676076212	0.7552540554315741	0.603580364422017	0.8690535400259147	0.7748843021413829
Physicochemical properties	Cells_Texture_SumVariance_Mito_3_0	60	lgbm	0.2129109143612857	0.0428520152242697	0.4316924673872609	0.4918009746977022	0.5680056958047329	0.5954687147514864	0.7536615260212856	0.7716661938633093
Physicochemical properties	Cells_Texture_SumVariance_Mito_5_0	60	xgb_limitdepth	0.1452604414430375	0.0308235507916927	0.4431423253302967	0.4775379434840339	0.4730484423806359	0.5138627974428966	0.6877851716783635	0.71684224027529
Physicochemical properties	Cells_Texture_SumVariance_RNA_10_0	60	xgboost	0.0869048683569835	0.0158330549776145	0.4691900199990453	0.4781930127584157	0.6229269603726837	0.5483400642611369	0.7892572206655342	0.740499874585497
Physicochemical properties	Cells_Texture_SumVariance_RNA_3_0	60	xgb_limitdepth	0.3952689979407475	0.0441331690403001	0.4013645119394819	0.5013104348573539	0.4114210417661165	0.7097813112789736	0.6414211111010586	0.8424851994420873
Physicochemical properties	Cells_Texture_SumVariance_RNA_5_0	60	xgb_limitdepth	0.2569765177288651	0.0542104037655299	0.4086309520348829	0.4724707764128336	0.3707586425672582	0.5400360628170872	0.608899534050781	0.7348714600643348
Physicochemical properties	Cells_Texture_Variance_AGP_10_0	60	lgbm	0.1063657869334798	-0.1045398102343968	0.4657909453172314	0.4765403198675181	0.8394653139339744	0.8882391803636622	0.9162233973949664	0.9353358123409752
Physicochemical properties	Cells_Texture_Variance_AGP_3_0	60	xgboost	0.0348322179087119	0.0014292233124735	0.4473640566800743	0.4524675002362958	0.5547481525206197	0.5218255508605202	0.7448141731469802	0.7223749378685007
Physicochemical properties	Cells_Texture_Variance_AGP_5_0	60	lgbm	0.0464964516762744	-0.003397827163075	0.449418574560636	0.4525236664313843	0.5241341134288507	0.4522771943532913	0.7239710722320684	0.6725155718295981
Physicochemical properties	Cells_Texture_Variance_DNA_10_0	60	lgbm	0.2155306610851953	0.0689729908168721	0.4545630523537764	0.4754474677629839	0.6617543890929029	0.5853789117537552	0.8134828757219803	0.7651005893042792
Physicochemical properties	Cells_Texture_Variance_DNA_3_0	60	extra_tree	0.1229860227854812	-0.1044901276786227	0.4391109064388651	0.4508071844989902	0.588018898003278	0.4638338524600285	0.7668239028638049	0.6810534872240421
Physicochemical properties	Cells_Texture_Variance_DNA_5_0	60	lgbm	0.0554000816905623	0.0089548863730918	0.4443396593640502	0.4380011447237153	0.7357155184302765	0.4045420799649986	0.8577386072867867	0.6360362253559136
Physicochemical properties	Cells_Texture_Variance_ER_10_0	60	lgbm	0.2860388235656892	-0.0219486255006504	0.4499838464630839	0.4747836068255139	0.5659693758506139	0.6415604966359352	0.7523093617991298	0.8009747166021753
Physicochemical properties	Cells_Texture_Variance_ER_3_0	60	extra_tree	0.03550440649907	0.0028943965332878	0.4588897381424637	0.4511916759871422	0.6220444953112803	0.4823681936496132	0.7886979747097619	0.6945273167051194
Physicochemical properties	Cells_Texture_Variance_ER_5_0	60	lgbm	0.0123336881874822	-0.0003521166606899	0.4449678817369057	0.4508897041025931	0.5483931723309039	0.4964532091493784	0.7405357333248032	0.6910900545721338
Physicochemical properties	Cells_Texture_Variance_Mito_10_0	60	xgboost	0.0646688861602842	-0.1838540359331459	0.4742757992137441	0.476130150341754	0.8254050630384051	0.713180068648681	0.9085180587299324	0.8444998926279866
Physicochemical properties	Cells_Texture_Variance_Mito_3_0	60	extra_tree	0.0170925483780927	-0.0009171945385975	0.4690445336524448	0.4649794253066534	0.7184309964021608	0.5894890210070498	0.8476030889527012	0.7507508370849902
Physicochemical properties	Cells_Texture_Variance_Mito_5_0	60	xgboost	0.1115368920184786	-0.023161607398439	0.4584183412807028	0.4668204344312326	0.5576404457270854	0.4301681281909129	0.7467532696460628	0.6558720364453061
Physicochemical properties	Cells_Texture_Variance_RNA_10_0	60	lgbm	0.0149252702187141	0.0005977813484557	0.4532354797696031	0.4639963860847158	0.5821737556248066	0.5839561522024979	0.7630031163925916	0.7639827673685673
Physicochemical properties	Cells_Texture_Variance_RNA_3_0	60	xgboost	0.1904869847337217	-0.0887424590779488	0.4490306620542804	0.4609249285870704	0.4462999176598295	0.4644878437095905	0.6680568221789442	0.6797924774365268
Physicochemical properties	Cells_Texture_Variance_RNA_5_0	60	lgbm	0.0507212748201503	0.0056365049549108	0.4459525845413733	0.4478696266586638	0.5334423731688671	0.4094088588735974	0.7303713939968262	0.6401096270762627
Physicochemical properties	Cytoplasm_AreaShape_Area	60	xgboost	0.1564042431387418	0.2229197424719541	0.410275452633243	0.4364390541164492	2.6654326997206423	0.7451491056367481	1.6326152944648786	0.8935822497312256
Physicochemical properties	Cytoplasm_AreaShape_Center_X	60	lgbm	0.0400354392235298	-0.0144291945164176	0.4098930762662678	0.4171160202799767	0.3113516206635197	0.2991810041938273	0.5579889072943294	0.5469744090849473
Physicochemical properties	Cytoplasm_AreaShape_Center_Y	60	xgboost	0.0374728148635934	-0.1264864541098775	0.4125582097834305	0.4147723535891873	0.3005107061185569	0.3429938196672487	0.5481885680297948	0.5856567421854278
Physicochemical properties	Cytoplasm_AreaShape_Compactness	60	extra_tree	0.0389982960506466	0.0001029666387227	0.4789931559922736	0.4848660708915778	4.357306473945686	4.378274629533192	2.087416219623122	2.092432706094318
Physicochemical properties	Cytoplasm_AreaShape_Eccentricity	60	lgbm	0.346243655003927	-0.0493945278591754	0.4491366628296114	0.4640964387015541	0.5151606863456113	0.5274184660157938	0.7177469514707892	0.7167972029153038
