data	safety_endpoint	positive_counts	negative_counts	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10039117	119(17.84%)	548 (82.16%)	XGBoost	50	21	65	48	25	395	10	21	19	84	0.8069350388763481	0.5724137931034483	0.5752212389380531	0.3225806451612903	0.7222222222222222	0.3448275862068966	0.6403940886699507	0.1560123634147403	0.3333333333333333	0.8069350388763482	0.5891625615763546	0.5626466218608153	0.1414312831955701	0.4623418766522587	0.3337915072710475	5.952454292774201
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10021143	133(19.94%)	534 (80.06%)	XGBoost	50	8	78	16	25	414	1	7	29	97	0.8600361255362384	0.4830128205128205	0.8297872340425532	0.125	0.7572815533980582	0.0333333333333333	0.7918781725888325	0.1607850241545893	0.0526315789473684	0.8600361255362385	0.5022435897435897	0.7459895234506514	-0.0597720707998346	0.6752868807826209	0.2231135820346302	5.792706918716431
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10040753	122(18.29%)	545 (81.71%)	XGBoost	50	8	69	14	29	421	2	4	22	106	0.835948862303542	0.5234848484848484	0.8313253012048193	0.3333333333333333	0.7040816326530612	0.0833333333333333	0.7624309392265194	0.1969726247987117	0.1333333333333333	0.835948862303542	0.4768939393939393	0.7178199653827045	0.0870841489015021	0.6397298809666049	0.2000581211155812	5.656711264451345
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10023204	95(14.24%)	572 (85.76%)	XGBoost	50	8	60	2	17	454	1	2	17	114	0.8874174071542493	0.5191570881226053	0.967741935483871	0.3333333333333333	0.7792207792207793	0.0555555555555555	0.8633093525179857	0.0685294117647058	0.0952380952380952	0.8874174071542493	0.4305555555555556	0.8496315118006763	0.0883137781362245	0.7859795593863258	0.1352335844483597	4.852042400836945
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10007559	97(14.54%)	570 (85.46%)	XGBoost	50	31	50	74	24	385	11	25	12	86	0.7572278160513455	0.6265178221699961	0.4032258064516129	0.3055555555555556	0.6756756756756757	0.4782608695652174	0.5050505050505051	0.3398853175222344	0.3728813559322034	0.7572278160513455	0.6792009400705052	0.4210150609977316	0.2152498325942887	0.3174780118131809	0.2695661838848032	7.118082495530446
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10007223	68(10.19%)	599 (89.81%)	XGBoost	50	42	0	0	53	480	0	0	15	119	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0333333333333333	0.0	0.5	0.3372549019607843	0.0	0.0	0.099437148217636	0.0953889685469076	7.028120040893555
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10024574	61(9.15%)	606 (90.85%)	XGBoost	50	43	2	1	46	484	0	1	13	120	0.5198024054982818	0.4958677685950413	0.6666666666666666	0.0	0.0416666666666666	0.0	0.0784313725490196	0.09	0.0	0.5198024054982818	0.4990464081373172	0.151544741382783	-0.0284219041507748	0.1140817177402543	0.0955713484655495	4.975030024846395
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10017533	66(9.9%)	601 (90.1%)	XGBoost	50	0	24	0	28	481	0	0	14	120	0.7307692307692308	0.5	1.0	0.0	0.4615384615384615	0.0	0.631578947368421	0.0	0.0	0.7307692307692308	0.6363095238095238	0.6604160146280602	0.0	0.5140712945590995	0.1871780276207192	6.538102749983469
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10061124	79(11.84%)	588 (88.16%)	XGBoost	50	32	14	0	39	480	0	0	26	108	0.6320754716981132	0.5	1.0	0.0	0.2641509433962264	0.0	0.417910447761194	0.0333333333333333	0.0	0.6320754716981132	0.6093304843304843	0.494268601612385	0.0	0.3373216751035435	0.2726275393017477	5.126917131741842
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10038687	84(12.59%)	583 (87.41%)	XGBoost	50	8	45	0	20	468	0	2	19	113	0.8461538461538461	0.4913043478260869	1.0	0.0	0.6923076923076923	0.0	0.8181818181818181	0.0666666666666666	0.0	0.8461538461538461	0.5771167048054919	0.8148217143826668	-0.0500329272343886	0.7298311444652907	0.1754857286813139	5.976713005701701
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10008604	47(7.05%)	620 (92.95%)	XGBoost	50	2	5	0	33	495	0	0	9	125	0.5657894736842105	0.5	1.0	0.0	0.131578947368421	0.0	0.2325581395348837	0.0307692307692307	0.0	0.5657894736842105	0.4711111111111111	0.3512196793431352	0.0	0.1934926434284585	0.0718795093458857	5.533010550340017
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10061297	87(13.04%)	580 (86.96%)	XGBoost	50	34	39	18	32	444	2	15	14	103	0.7551673678434242	0.4989406779661017	0.6842105263157895	0.1176470588235294	0.5492957746478874	0.125	0.6093750000000001	0.1402380952380952	0.1212121212121212	0.7551673678434243	0.4592161016949152	0.5611311616514998	-0.0020641516676791	0.4358714745270279	0.1284709499444062	5.295139928658803
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10027727	170(25.49%)	497 (74.51%)	XGBoost	50	47	97	55	34	347	15	30	24	65	0.8018210474345828	0.5344129554655871	0.6381578947368421	0.3333333333333333	0.7404580152671756	0.3846153846153846	0.6855123674911661	0.3172770040225799	0.3571428571428571	0.8018210474345828	0.5859649122807018	0.5756306498177448	0.0661979916933441	0.5363189968318387	0.3249848246438787	5.1587509115537005
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10000636	87(13.04%)	580 (86.96%)	XGBoost	50	12	3	1	65	464	0	0	19	115	0.5209835547122075	0.5	0.75	0.0	0.0441176470588235	0.0	0.0833333333333333	0.1048133153396311	0.0	0.5209835547122075	0.5935926773455378	0.1622303698882626	0.0	0.1550394548063127	0.330761858630675	4.501505267620087
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10022998	49(7.35%)	618 (92.65%)	XGBoost	50	6	31	4	8	490	0	2	10	122	0.893387314439946	0.4919354838709677	0.8857142857142857	0.0	0.7948717948717948	0.0	0.8378378378378378	0.0766666666666666	0.0	0.893387314439946	0.6056451612903225	0.8271750592075123	-0.0349556344984139	0.7190386848923433	0.1449531255020394	6.716463653246562
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10029883	151(22.64%)	516 (77.36%)	XGBoost	50	32	92	16	30	395	8	8	21	97	0.8575844601332216	0.5998357963875205	0.8518518518518519	0.5	0.7540983606557377	0.2758620689655172	0.7999999999999999	0.2417630096747244	0.3555555555555555	0.8575844601332216	0.638423645320197	0.7474860915743191	0.2535764606625226	0.6986652632394336	0.373289968906061	6.739411826928457
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10079487	68(10.19%)	599 (89.81%)	XGBoost	50	46	1	0	52	480	0	0	15	119	0.5094339622641509	0.5	1.0	0.0	0.0188679245283018	0.0	0.037037037037037	0.0557692307692307	0.0	0.5094339622641509	0.338375350140056	0.1304748684756226	0.0	0.1164289001380579	0.0934128968844297	7.520279137293498
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10042682	45(6.75%)	622 (93.25%)	XGBoost	50	0	6	0	28	499	0	0	11	123	0.5882352941176471	0.5	1.0	0.0	0.1764705882352941	0.0	0.3	0.0	0.0	0.5882352941176471	0.4900221729490023	0.4087719924377652	0.0	0.229003421255932	0.1750323216632251	5.960925205548604
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10064658	87(13.04%)	580 (86.96%)	XGBoost	50	2	4	0	64	465	0	1	19	114	0.5294117647058824	0.4956521739130435	1.0	0.0	0.0588235294117647	0.0	0.1111111111111111	0.0307692307692307	0.0	0.5294117647058824	0.6137299771167047	0.2273914755027645	-0.035245368842512	0.1788985763160799	0.2381001508871721	7.0280169208844505
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10047513	62(9.3%)	605 (90.7%)	XGBoost	50	0	23	0	25	485	0	0	14	120	0.7395833333333334	0.5	1.0	0.0	0.4791666666666667	0.0	0.647887323943662	0.0	0.0	0.7395833333333334	0.6071428571428571	0.6750393355762043	0.0	0.5260709818636649	0.1800402781302673	6.391780654589335
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10040844	31(4.65%)	636 (95.35%)	XGBoost	50	0	8	0	17	508	0	0	6	128	0.66	0.5	1.0	0.0	0.32	0.0	0.4848484848484848	0.0	0.0	0.66	0.7265625	0.5564513413031684	0.0	0.3518949343339587	0.3391457615600869	5.602733091513316
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10042674	58(8.7%)	609 (91.3%)	XGBoost	50	2	1	0	46	486	0	1	11	122	0.5106382978723404	0.4959349593495935	1.0	0.0	0.0212765957446808	0.0	0.0416666666666666	0.0363636363636363	0.0	0.5106382978723404	0.467110125646711	0.1394162476097545	-0.0259309224511004	0.1075805357071574	0.1114221035908577	6.142851400375366
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10016970	90(13.49%)	577 (86.51%)	XGBoost	50	8	59	6	10	458	1	1	20	112	0.9210707146426786	0.5193847450484619	0.9076923076923076	0.5	0.855072463768116	0.0476190476190476	0.8805970149253731	0.0472222222222222	0.0869565217391304	0.9210707146426784	0.506110408765276	0.8639507059818833	0.1162350200338146	0.7949044239606275	0.1911788259450914	5.464628986517588
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10048908	87(13.04%)	580 (86.96%)	XGBoost	50	44	44	4	26	459	0	4	17	113	0.8099660598580685	0.4829059829059829	0.9166666666666666	0.0	0.6285714285714286	0.0	0.7457627118644068	0.0907936507936508	0.0	0.8099660598580685	0.4268476621417798	0.7314626684122594	-0.0668636144123348	0.6249709639953542	0.1127490797512242	5.054313496748606
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10050337	110(16.49%)	557 (83.51%)	XGBoost	50	21	59	75	22	377	8	15	21	90	0.7812329290942861	0.5665024630541872	0.4402985074626865	0.3478260869565217	0.7283950617283951	0.2758620689655172	0.5488372093023256	0.273578365219232	0.3076923076923077	0.7812329290942861	0.6303776683087028	0.4654457248391649	0.1452566310555418	0.3619870558955621	0.2901837592549252	5.409551286697388
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10035598	135(20.24%)	532 (79.76%)	XGBoost	50	8	82	74	20	357	10	25	23	76	0.8161139165643055	0.5277527752775277	0.5256410256410257	0.2857142857142857	0.803921568627451	0.303030303030303	0.6356589147286822	0.3005403791610688	0.2941176470588235	0.8161139165643055	0.6114611461146114	0.5466122469790791	0.0544380364559999	0.460097610025874	0.3074649837502248	10.627929373582203
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10042464	77(11.54%)	590 (88.46%)	XGBoost	50	11	42	35	17	439	5	10	13	106	0.8190123721662018	0.5957854406130269	0.5454545454545454	0.3333333333333333	0.711864406779661	0.2777777777777778	0.6176470588235294	0.3859514804614622	0.303030303030303	0.8190123721662017	0.6618773946360152	0.5694097704669363	0.2071932648862933	0.4201846107592283	0.3949640183726212	9.255721028645834
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10053631	94(14.09%)	573 (85.91%)	XGBoost	50	38	42	45	30	416	7	16	15	96	0.7428597252349964	0.5876623376623377	0.4827586206896552	0.3043478260869565	0.5833333333333334	0.3181818181818182	0.5283018867924529	0.1333954933954934	0.3111111111111111	0.7428597252349964	0.5876623376623377	0.4492366192064145	0.1722415748358761	0.3378943736386966	0.2439278552952265	4.873750519752503
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10013836	95(14.24%)	572 (85.76%)	XGBoost	50	21	51	58	30	394	6	27	8	93	0.7506555227794166	0.6017857142857143	0.4678899082568807	0.1818181818181818	0.6296296296296297	0.4285714285714285	0.5368421052631579	0.3594444444444444	0.2553191489361702	0.7506555227794167	0.5952380952380952	0.4461930725220336	0.1445286041694546	0.3508825278796189	0.2272326257423644	7.460265823205312
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10013573	41(6.15%)	626 (93.85%)	XGBoost	50	0	7	0	24	502	0	0	10	124	0.6129032258064516	0.5	1.0	0.0	0.2258064516129032	0.0	0.3684210526315789	0.0	0.0	0.6129032258064516	0.5306451612903227	0.4642235405984649	0.0	0.2708345942020214	0.0866570099287205	5.752236894766489
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10023201	84(12.59%)	583 (87.41%)	XGBoost	50	31	39	1	26	467	1	1	18	114	0.798931623931624	0.5219679633867277	0.975	0.5	0.6	0.0526315789473684	0.7428571428571429	0.0585858585858585	0.0952380952380952	0.798931623931624	0.5235697940503432	0.7425539397188137	0.126398974065824	0.6337804878048781	0.1902727323972958	4.998145341873169
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10004637	55(8.25%)	612 (91.75%)	XGBoost	50	16	19	0	23	491	0	0	13	121	0.7261904761904762	0.5	1.0	0.0	0.4523809523809524	0.0	0.6229508196721312	0.04	0.0	0.7261904761904762	0.6929434202161474	0.6573722118707037	0.0	0.4955329223621906	0.1610622349465535	5.74916721979777
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10012455	75(11.24%)	592 (88.76%)	XGBoost	50	49	45	4	17	467	2	6	11	115	0.85865694130539	0.5521296884933249	0.9183673469387756	0.25	0.7258064516129032	0.1538461538461538	0.8108108108108109	0.0932748538011696	0.1904761904761905	0.85865694130539	0.5594405594405595	0.7959665433896383	0.1302414494109049	0.6984518796927475	0.139070845573734	7.666889743010203
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10031252	147(22.04%)	520 (77.96%)	XGBoost	50	8	86	23	26	398	6	18	29	81	0.8566126569392603	0.4948051948051948	0.7889908256880734	0.25	0.7678571428571429	0.1714285714285714	0.7782805429864253	0.2277532952980523	0.2033898305084746	0.8566126569392603	0.5168831168831169	0.7204114898919662	-0.0119027940128723	0.6546127289582202	0.2710518528868701	8.822294727961223
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10033775	46(6.9%)	621 (93.1%)	XGBoost	50	0	5	0	29	499	0	0	12	122	0.5735294117647058	0.5	1.0	0.0	0.1470588235294117	0.0	0.2564102564102564	0.0	0.0	0.5735294117647058	0.494535519125683	0.3728025335955464	0.0	0.2014678291579296	0.0981833657369815	5.860916888713836
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10037833	141(21.14%)	526 (78.86%)	XGBoost	50	8	97	27	19	390	10	20	15	89	0.8857293475564376	0.608256880733945	0.782258064516129	0.3333333333333333	0.8362068965517241	0.4	0.8083333333333332	0.2062901439645625	0.3636363636363636	0.8857293475564376	0.605137614678899	0.7534201027324265	0.2023445266298768	0.6897768679813092	0.2552843351216027	9.5348562002182
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10050528	78(11.69%)	589 (88.31%)	XGBoost	50	33	9	1	53	470	0	1	16	117	0.571519074036025	0.4957627118644068	0.9	0.0	0.1451612903225806	0.0	0.25	0.0705882352941176	0.0	0.571519074036025	0.5810381355932204	0.3379927093970161	-0.0319295771548197	0.2300823095079586	0.1414406205341684	6.650059759616852
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10051592	61(9.15%)	606 (90.85%)	XGBoost	50	8	44	32	9	448	2	20	6	106	0.8817610062893082	0.5456349206349207	0.5789473684210527	0.0909090909090909	0.8301886792452831	0.25	0.682170542635659	0.3033333333333333	0.1333333333333333	0.8817610062893082	0.7559523809523809	0.6534542993760162	0.058376386621179	0.4975211046129253	0.1339719916701624	7.376627786954244
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10047295	151(22.64%)	516 (77.36%)	XGBoost	50	41	80	57	44	352	9	20	18	87	0.7528984935720482	0.573208722741433	0.583941605839416	0.3103448275862069	0.6451612903225806	0.3333333333333333	0.6130268199233715	0.3297331564204629	0.3214285714285714	0.7528984935720482	0.5763239875389408	0.4890360310482544	0.1426175422682793	0.4592881146431141	0.3271855047496636	6.535915780067444
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10036142	69(10.34%)	598 (89.66%)	XGBoost	50	6	43	6	14	470	0	2	12	120	0.8708904614477371	0.4918032786885246	0.8775510204081632	0.0	0.7543859649122807	0.0	0.8113207547169812	0.1703103913630229	0.0	0.8708904614477371	0.6769125683060109	0.7934066629603742	-0.0386045718241091	0.6882785898006877	0.2106736245812629	8.767624147733052
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10019070	66(9.9%)	601 (90.1%)	XGBoost	50	32	41	39	10	443	4	12	11	107	0.8615043527784558	0.5829131652661065	0.5125	0.25	0.803921568627451	0.2666666666666666	0.6259541984732824	0.3600467836257309	0.2580645161290323	0.8615043527784557	0.7686274509803921	0.5954674672235298	0.1612395605567222	0.4307715300003678	0.2512511899943043	9.04882728656133
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10038537	45(6.75%)	622 (93.25%)	XGBoost	50	16	14	1	23	495	0	0	8	126	0.6881811246730601	0.5	0.9333333333333332	0.0	0.3783783783783784	0.0	0.5384615384615385	0.04	0.0	0.6881811246730601	0.5198412698412699	0.5784119359052324	0.0	0.3963051231343914	0.1841414322878614	5.4514724294344585
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10020765	56(8.4%)	611 (91.6%)	XGBoost	50	0	22	0	20	491	0	0	14	120	0.7619047619047619	0.5	1.0	0.0	0.5238095238095238	0.0	0.6875000000000001	0.0	0.0	0.7619047619047619	0.6494047619047618	0.7094421559113203	0.0	0.5613329759671223	0.1705077615482488	6.266393597920736
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10021639	78(11.69%)	589 (88.31%)	XGBoost	50	6	50	0	10	473	2	0	16	116	0.9166666666666669	0.5555555555555556	1.0	1.0	0.8333333333333334	0.1111111111111111	0.9090909090909092	0.0833333333333333	0.1999999999999999	0.9166666666666669	0.6853448275862069	0.9033714934679364	0.312478955520364	0.8520950594121326	0.3171407645298276	6.726313241322836
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10005359	75(11.24%)	592 (88.76%)	XGBoost	50	28	1	0	61	471	0	0	13	121	0.5080645161290323	0.5	1.0	0.0	0.0161290322580645	0.0	0.0317460317460317	0.0266666666666666	0.0	0.5080645161290323	0.4310235219326128	0.1194974926086426	0.0	0.1305755613387399	0.1283237670852598	6.250455816586812
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10037855	148(22.19%)	519 (77.81%)	XGBoost	50	32	90	17	27	399	9	10	22	93	0.8641826923076923	0.5966176010021923	0.8411214953271028	0.4736842105263157	0.7692307692307693	0.2903225806451613	0.8035714285714286	0.2776581623640447	0.36	0.8641826923076923	0.6974632007516441	0.7526485090677598	0.2335930859654221	0.6976731952797601	0.3811175835332936	8.443557055791219
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10062226	52(7.8%)	615 (92.2%)	XGBoost	50	0	14	0	26	493	0	0	12	122	0.675	0.5	1.0	0.0	0.35	0.0	0.5185185185185185	0.0	0.0	0.675	0.35724043715847	0.576598891180179	0.0	0.398780487804878	0.071438501907267	6.129195952415467
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10011469	26(3.9%)	641 (96.1%)	XGBoost	50	0	1	0	18	514	0	0	7	127	0.5263157894736842	0.5	1.0	0.0	0.0526315789473684	0.0	0.1	0.0	0.0	0.5263157894736842	0.655793025871766	0.2255012444281025	0.0	0.086402685889207	0.0897290273822653	5.304740552107493
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10058877	53(7.95%)	614 (92.05%)	XGBoost	50	16	13	0	26	494	0	0	14	120	0.6666666666666666	0.5	1.0	0.0	0.3333333333333333	0.0	0.5	0.0444444444444444	0.0	0.6666666666666666	0.4791666666666667	0.5627314338711378	0.0	0.3821138211382113	0.130865204052437	5.596578812599182
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10033557	58(8.7%)	609 (91.3%)	XGBoost	50	22	10	0	37	486	0	0	11	123	0.6063829787234043	0.5	1.0	0.0	0.2127659574468085	0.0	0.3508771929824561	0.04	0.0	0.6063829787234043	0.7235772357723578	0.4446500661178	0.0	0.2821843439383657	0.2259832598031857	5.336201727390289
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10018627	78(11.69%)	589 (88.31%)	XGBoost	50	8	49	23	18	443	3	12	8	111	0.840993530203062	0.5875831485587584	0.6805555555555556	0.2	0.7313432835820896	0.2727272727272727	0.7050359712230216	0.2762845849802371	0.2307692307692307	0.840993530203062	0.7036215816703622	0.6614389773553346	0.1525036848833431	0.5314908416018718	0.2303214554785646	7.441800292332967
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10036653	71(10.64%)	596 (89.36%)	XGBoost	50	39	29	0	27	477	0	1	15	118	0.7589285714285714	0.4957983193277311	1.0	0.0	0.5178571428571429	0.0	0.6823529411764707	0.1018803418803418	0.0	0.7589285714285714	0.5546218487394958	0.7000819922825949	-0.0307855082800439	0.5685138032699009	0.1382357820969997	7.6951372742652895
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10027452	79(11.84%)	588 (88.16%)	XGBoost	50	6	47	1	14	471	1	0	17	116	0.884186579605446	0.5277777777777778	0.9791666666666666	1.0	0.7704918032786885	0.0555555555555555	0.8623853211009173	0.0649999999999999	0.1052631578947368	0.884186579605446	0.5704022988505747	0.8545089474602526	0.2201237595242755	0.7807063072207013	0.2286293340936839	9.051135579744974
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10030963	92(13.79%)	575 (86.21%)	XGBoost	50	8	60	12	13	448	2	4	17	111	0.8979154258487194	0.5352402745995424	0.8333333333333334	0.3333333333333333	0.821917808219178	0.1052631578947368	0.8275862068965517	0.0681114551083591	0.16	0.8979154258487195	0.6160183066361555	0.8004687949317618	0.118881531194679	0.7093217507517541	0.2263363186761162	4.825832724571228
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10003693	89(13.34%)	578 (86.66%)	XGBoost	50	38	41	19	26	447	2	6	20	106	0.7855838831593107	0.5186688311688311	0.6833333333333333	0.25	0.6119402985074627	0.0909090909090909	0.6456692913385826	0.2137461300309597	0.1333333333333333	0.7855838831593107	0.5649350649350648	0.5990841841062314	0.058376386621179	0.4669396917849775	0.241621450105837	4.850890771547953
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10047571	55(8.25%)	612 (91.75%)	XGBoost	50	0	12	0	32	489	0	0	11	123	0.6363636363636364	0.5	1.0	0.0	0.2727272727272727	0.0	0.4285714285714285	0.0	0.0	0.6363636363636364	0.4611973392461197	0.5059409742370843	0.0	0.3327647961794303	0.0846978752514014	6.382987173398336
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10039740	40(6.0%)	627 (94.0%)	XGBoost	50	0	15	0	17	501	0	0	8	126	0.734375	0.5	1.0	0.0	0.46875	0.0	0.6382978723404256	0.0	0.0	0.734375	0.6101190476190477	0.6733248196385699	0.0	0.5006449343339587	0.1954612006060769	5.904221121470133
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10005758	65(9.75%)	602 (90.25%)	XGBoost	50	24	43	1	11	478	0	0	11	123	0.8971043068120312	0.5	0.9772727272727272	0.0	0.7962962962962963	0.0	0.8775510204081632	0.0752136752136752	0.0	0.8971043068120312	0.5550628233555063	0.8708000829263702	0.0	0.7988365518853324	0.1292821495317461	9.494069969654085
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10073755	50(7.5%)	617 (92.5%)	XGBoost	50	16	22	0	17	494	0	0	11	123	0.782051282051282	0.5	1.0	0.0	0.5641025641025641	0.0	0.7213114754098361	0.0285714285714285	0.0	0.782051282051282	0.4198078344419808	0.7384686469960771	0.0	0.5959974984365228	0.0811477442799034	5.528120553493499
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10014665	50(7.5%)	617 (92.5%)	XGBoost	50	8	28	2	9	494	0	1	13	120	0.8763622493461203	0.4958677685950413	0.9333333333333332	0.0	0.7567567567567568	0.0	0.835820895522388	0.0307692307692307	0.0	0.8763622493461204	0.6484424666242848	0.8301051944537828	-0.0284219041507748	0.7231918597772257	0.1447831022044711	5.090256202220917
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10030124	97(14.54%)	570 (85.46%)	XGBoost	50	22	53	27	25	428	6	13	13	102	0.8100732600732601	0.6013729977116704	0.6625	0.3157894736842105	0.6794871794871795	0.3157894736842105	0.6708860759493671	0.4052966641201935	0.3157894736842105	0.8100732600732601	0.6032036613272311	0.6136958920796435	0.2027459954233409	0.4970645716072545	0.3254610410289135	8.338345110416412
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10049773	171(25.64%)	496 (74.36%)	XGBoost	50	32	114	34	14	371	10	19	33	72	0.9033371913580248	0.5118834653718375	0.7702702702702703	0.3448275862068966	0.890625	0.2325581395348837	0.8260869565217391	0.2974696609083929	0.2777777777777778	0.9033371913580248	0.5916176846409404	0.7694307511906757	0.0269422819139903	0.7122883759697783	0.3774312408868958	4.29458278020223
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10012441	93(13.94%)	574 (86.06%)	XGBoost	50	8	55	23	23	432	2	12	13	107	0.8272893772893772	0.5162464985994398	0.7051282051282052	0.1428571428571428	0.7051282051282052	0.1333333333333333	0.7051282051282052	0.2674735892127197	0.1379310344827586	0.8272893772893773	0.6459383753501401	0.6545787545787546	0.0334930148859697	0.5403577556485625	0.1816765897364861	7.471775380770365
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10020852	91(13.64%)	576 (86.36%)	XGBoost	50	8	52	23	21	437	3	11	15	105	0.8311643835616438	0.5359195402298851	0.6933333333333334	0.2142857142857142	0.7123287671232876	0.1666666666666666	0.7027027027027026	0.2237037037037037	0.1875	0.8311643835616438	0.6724137931034482	0.6548632113706403	0.0800887233790093	0.5332809033042912	0.2603465823285396	9.484956713517509
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10020635	56(8.4%)	611 (91.6%)	XGBoost	50	22	24	21	17	471	1	7	14	112	0.771341463414634	0.503921568627451	0.5333333333333333	0.125	0.5853658536585366	0.0666666666666666	0.5581395348837209	0.1696969696969696	0.0869565217391304	0.7713414634146342	0.5882352941176471	0.5201210977110552	0.0104370715180858	0.3440900562851782	0.1559498015258093	5.553168086210887
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10039674	109(16.34%)	558 (83.66%)	XGBoost	50	45	54	14	32	433	6	11	17	100	0.7982935331148223	0.5808852330591461	0.7941176470588235	0.3529411764705882	0.627906976744186	0.2608695652173913	0.7012987012987012	0.2237018909899888	0.3	0.7982935331148222	0.5628672150411281	0.6578030581259922	0.1832766983780351	0.55866953439607	0.2484232043883472	4.7585031668345135
